iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,4.71643572369955,0.861,OptimalGlobal,4.70870417081193,19.274
2,28,OptimalGlobal,3.40399062500441,1.277,OptimalGlobal,4.70870417081193,26.164
3,27,OptimalGlobal,3.13892288350899,1.212,OptimalGlobal,4.70870417081193,40.303
4,26,OptimalGlobal,3.10039071442642,1.212,OptimalGlobal,4.70870417081193,28.534
5,25,OptimalGlobal,2.85129593016893,1.136,OptimalGlobal,4.70870417081194,21.344
6,24,OptimalGlobal,2.48774221654551,0.911,OptimalGlobal,4.70870417081194,22.972
7,23,OptimalGlobal,2.16685335914721,0.986,OptimalGlobal,4.70870417081193,19.083
8,22,OptimalGlobal,2.27716403626098,0.97,OptimalGlobal,4.70870417081193,38.361
9,21,OptimalGlobal,2.25632337474134,1.191,OptimalGlobal,4.70870417081193,19.731
10,20,OptimalGlobal,2.25627184981315,1.21,OptimalGlobal,4.70870417081193,20.128
11,19,OptimalGlobal,2.3410798034031,1.011,OptimalGlobal,4.70870417081193,15.135
12,18,OptimalGlobal,2.33172619524388,0.988,OptimalGlobal,4.70870417081193,16.863
13,17,OptimalGlobal,2.1722681765427,1.001,OptimalGlobal,4.70870417081193,17.157
14,16,OptimalGlobal,2.46765003508975,1.036,OptimalGlobal,4.70870417081193,11.659
15,15,OptimalGlobal,2.50286415437854,0.984,OptimalGlobal,4.70870417081193,36.202
16,14,OptimalGlobal,2.50829330739622,0.903,OptimalGlobal,4.70870417081193,13.696
17,13,OptimalGlobal,2.37486435906326,0.855,OptimalGlobal,4.70870417081193,13.803
18,12,OptimalGlobal,2.31176544412229,1.431,OptimalGlobal,4.70870417081193,16.448
19,11,OptimalGlobal,2.76346715519197,1.81,OptimalGlobal,4.70870417081193,13.445
20,10,OptimalGlobal,2.99912500659639,1.12,OptimalGlobal,4.70870417081193,22.022
21,9,OptimalGlobal,3.35930276704286,1.146,OptimalGlobal,4.70870417081193,10.543
22,8,OptimalGlobal,3.23713168577107,1.037,OptimalGlobal,4.70870417081193,9.578
23,7,OptimalGlobal,3.44650296360954,1.171,OptimalGlobal,4.70870417081193,9.979
24,6,OptimalGlobal,3.8833392455408,0.979,OptimalGlobal,4.70870417081193,36.829
25,5,OptimalGlobal,6.10184833539686,1.114,OptimalGlobal,4.70870417081193,33.152
26,4,OptimalGlobal,6.43065154203445,0.994,OptimalGlobal,4.70870417081193,37.058
27,3,OptimalGlobal,4.72991743133353,0.914,Feasible,4.70870417081193,60.279
28,2,OptimalGlobal,6.6568835747545,0.462,Feasible,5.44168317547715,60.102
29,1,OptimalGlobal,6.4233089195151,0.077,Feasible,5.74868019993674,60.118
