iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.46567800988231,2.186,OptimalGlobal,6.76701150549509,12.403
2,28,OptimalGlobal,3.98352183959296,1.584,OptimalGlobal,6.76701150549509,2.484
3,27,OptimalGlobal,3.06150673035444,1.545,OptimalGlobal,6.76701150549509,2.356
4,26,OptimalGlobal,3.27087058982583,1.778,OptimalGlobal,6.76701150549509,9.791
5,25,OptimalGlobal,3.07144154471407,1.82,OptimalGlobal,6.76701150549509,7.355
6,24,OptimalGlobal,3.21273423056009,1.826,OptimalGlobal,6.76701150549509,15.433
7,23,OptimalGlobal,3.04216355979209,1.794,OptimalGlobal,6.76701150549509,13.446
8,22,OptimalGlobal,3.02866921807055,1.948,OptimalGlobal,6.76701150549509,14.355
9,21,OptimalGlobal,2.99078919179804,1.992,OptimalGlobal,6.76701150549509,1.605
10,20,OptimalGlobal,2.98994885157086,1.927,OptimalGlobal,6.76701150549509,14.525
11,19,OptimalGlobal,3.0958245974295,1.979,OptimalGlobal,6.76701150549509,15.039
12,18,OptimalGlobal,3.0074021264744,1.756,OptimalGlobal,6.76701150549509,11.342
13,17,OptimalGlobal,3.03461014736041,1.688,OptimalGlobal,6.76701150549509,1.386
14,16,OptimalGlobal,3.25608330114632,1.8,OptimalGlobal,6.76701150549509,1.363
15,15,OptimalGlobal,3.83919171901065,2.171,OptimalGlobal,6.76701150549509,12.657
16,14,OptimalGlobal,3.74186113090693,2.219,OptimalGlobal,6.76701150549509,10.425
17,13,OptimalGlobal,3.67872876384656,1.661,OptimalGlobal,6.76701150549509,16.058
18,12,OptimalGlobal,3.7663308620775,1.684,OptimalGlobal,6.76701150549509,18.155
19,11,OptimalGlobal,3.9521945259681,1.656,OptimalGlobal,6.76701150549509,10.089
20,10,OptimalGlobal,4.09069860254822,1.545,OptimalGlobal,6.76701150549509,11.555
21,9,OptimalGlobal,4.07850750542065,1.529,OptimalGlobal,6.76701150549509,23.671
22,8,OptimalGlobal,4.26249519669248,1.406,OptimalGlobal,6.76701150549509,19.5
23,7,OptimalGlobal,4.74221841417812,1.274,OptimalGlobal,6.76701150549509,16.543
24,6,OptimalGlobal,6.18103922127196,0.97,OptimalGlobal,6.76701150549509,12.991
25,5,OptimalGlobal,7.40436580226668,0.852,OptimalGlobal,6.76701150549509,11.466
26,4,OptimalGlobal,7.72936468514552,0.697,OptimalGlobal,6.76701150549509,11.472
27,3,OptimalGlobal,9.08275883512982,0.639,OptimalGlobal,6.76701150549509,9.211
28,2,OptimalGlobal,12.8984956587132,0.376,OptimalGlobal,6.76701150549509,0.325
29,1,OptimalGlobal,19.376764241707,0.044,OptimalGlobal,6.76701150549509,0.254
