iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,479,OptimalGlobal,8.63509890052373,1.265,OptimalGlobal,8.73777105739261,13.676
2,478,OptimalGlobal,8.32922207467345,1.34,OptimalGlobal,8.73777105739261,7.205
3,477,OptimalGlobal,7.99956513847469,1.032,OptimalGlobal,8.7377710573926,8.371
4,476,OptimalGlobal,7.9672383521828,0.951,OptimalGlobal,8.73777105739261,13.44
5,475,OptimalGlobal,8.33784643778131,1.853,OptimalGlobal,8.73777105739261,10.211
6,474,OptimalGlobal,8.38249293259203,2.508,OptimalGlobal,8.73777105739261,7.922
7,473,OptimalGlobal,7.43250305582407,1.263,OptimalGlobal,8.73777105739259,8.566
8,472,OptimalGlobal,10.0190589356642,0.712,OptimalGlobal,8.7377710573926,9.071
9,471,OptimalGlobal,7.57917243016496,1.084,OptimalGlobal,8.73777105739261,13.325
10,470,OptimalGlobal,8.88140453111055,1.037,OptimalGlobal,8.73777105739259,16.292
11,469,OptimalGlobal,8.25027545679422,1.393,OptimalGlobal,8.73777105739261,9.036
12,468,OptimalGlobal,9.10241343776812,0.978,OptimalGlobal,8.73777105739261,39.516
13,467,OptimalGlobal,7.42888038880416,1.842,OptimalGlobal,8.7377710573926,10.378
14,466,OptimalGlobal,8.11076838966569,1.179,OptimalGlobal,8.7377710573926,37.084
15,465,OptimalGlobal,10.0938613204922,1.283,Feasible,8.7377710573926,60.514
16,464,OptimalGlobal,7.58077136835287,1.254,OptimalGlobal,8.7377710573926,21.65
17,463,OptimalGlobal,7.76342483538457,0.985,OptimalGlobal,8.7377710573926,26.982
18,462,OptimalGlobal,7.72909930312929,1.41,OptimalGlobal,8.73777105739259,11.253
19,461,OptimalGlobal,8.27349599554233,0.905,OptimalGlobal,8.73777105739261,31.608
20,460,OptimalGlobal,7.94083904018727,0.871,OptimalGlobal,8.73777105739261,18.991
21,459,OptimalGlobal,8.85170992949073,0.805,OptimalGlobal,8.7377710573926,16.174
22,458,OptimalGlobal,8.67289166970672,0.796,OptimalGlobal,8.7377710573926,27.34
23,457,OptimalGlobal,7.85747487220412,1.387,OptimalGlobal,8.73777105739261,16.385
24,456,OptimalGlobal,8.30057366902444,1.295,OptimalGlobal,8.73777105739262,18.578
25,455,OptimalGlobal,7.82594578102226,0.827,OptimalGlobal,8.73777105739259,12.229
26,454,OptimalGlobal,8.62245547626965,1.631,OptimalGlobal,8.73777105739261,7.426
27,453,OptimalGlobal,8.06184487902732,1.101,OptimalGlobal,8.7377710573926,10.478
28,452,OptimalGlobal,8.68592224649591,1.351,OptimalGlobal,8.73777105739261,7.223
29,451,OptimalGlobal,8.30336662940704,0.89,OptimalGlobal,8.73777105739261,59.774
30,450,OptimalGlobal,9.23778779883602,1.435,OptimalGlobal,8.7377710573926,7.819
31,449,OptimalGlobal,8.06393000216254,1.175,OptimalGlobal,8.7377710573926,8.934
32,448,OptimalGlobal,8.56207398732916,1.085,OptimalGlobal,8.73777105739261,10.949
33,447,OptimalGlobal,8.45266214297318,1.03,OptimalGlobal,8.73777105739261,16.183
34,446,OptimalGlobal,8.5988719763893,1.083,OptimalGlobal,8.7377710573926,25.691
35,445,OptimalGlobal,8.19002575124678,1.624,OptimalGlobal,8.7377710573926,41.883
36,444,OptimalGlobal,8.28114093861496,1.074,OptimalGlobal,8.7377710573926,7.528
37,443,OptimalGlobal,8.1604576431592,1.221,OptimalGlobal,8.73777105739261,6.626
38,442,OptimalGlobal,8.03055774199905,1.391,OptimalGlobal,8.7377710573926,7.464
39,441,OptimalGlobal,8.06058465666093,1.442,OptimalGlobal,8.73777105739261,9.479
40,440,OptimalGlobal,8.53859515543741,0.756,OptimalGlobal,8.7377710573926,6.913
41,439,OptimalGlobal,8.24290559811316,0.864,OptimalGlobal,8.73777105739261,8.228
42,438,OptimalGlobal,7.7362394366104,1.261,OptimalGlobal,8.73777105739259,8.629
43,437,OptimalGlobal,8.07349159237507,1.224,OptimalGlobal,8.73777105739261,19.546
44,436,OptimalGlobal,8.45000525516413,1.025,OptimalGlobal,8.73777105739262,8.437
45,435,OptimalGlobal,7.76762380450479,1.534,OptimalGlobal,8.73777105739262,6.619
46,434,OptimalGlobal,7.87988559980978,1.285,OptimalGlobal,8.7377710573926,14.936
47,433,OptimalGlobal,9.46038770374435,1.077,OptimalGlobal,8.73777105739261,17.317
48,432,OptimalGlobal,8.4639516687351,1.912,OptimalGlobal,8.7377710573926,16.492
49,431,OptimalGlobal,8.44051368443738,1.197,OptimalGlobal,8.73777105739261,12.987
50,430,OptimalGlobal,8.11624039392925,1.648,OptimalGlobal,8.73777105739262,10.901
