iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,15,OptimalGlobal,6.08453645701425,0.25,OptimalGlobal,6.25540136959827,3.263
2,14,OptimalGlobal,7.46515068076928,0.292,OptimalGlobal,6.25540136959827,3.162
3,13,OptimalGlobal,7.00974950551801,0.183,OptimalGlobal,6.25540136959827,3.916
4,12,OptimalGlobal,7.50390051943994,0.186,OptimalGlobal,6.25540136959827,3.919
5,11,OptimalGlobal,5.65675159129376,0.174,OptimalGlobal,6.25540136959827,4.06
6,10,OptimalGlobal,6.94955686395819,0.175,OptimalGlobal,6.25540136959827,2.973
7,9,OptimalGlobal,7.50752948903511,0.189,OptimalGlobal,6.25540136959826,2.568
8,8,OptimalGlobal,6.69428326627242,0.136,OptimalGlobal,6.25540136959826,2.947
9,7,OptimalGlobal,7.30709411194478,0.125,OptimalGlobal,6.25540136959827,2.045
10,6,OptimalGlobal,6.77965421185843,0.122,OptimalGlobal,6.25540136959826,1.749
11,5,OptimalGlobal,8.78353866412661,0.103,OptimalGlobal,6.25540136959826,2.06
12,4,OptimalGlobal,11.392511731768,0.088,OptimalGlobal,6.25540136959827,1.824
13,3,OptimalGlobal,13.6686256551743,0.075,OptimalGlobal,6.25540136959827,1.149
14,2,OptimalGlobal,12.2935226155137,0.052,OptimalGlobal,6.25540136959827,0.629
15,1,OptimalGlobal,13.7099050475898,0.024,OptimalGlobal,6.25540136959827,0.891
