iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,15,OptimalGlobal,5.93931543994504,2.075,OptimalGlobal,4.70870417081193,22.289
2,14,OptimalGlobal,5.09542042908141,2.176,OptimalGlobal,4.70870417081193,23.348
3,13,OptimalGlobal,5.19876632483854,2.037,OptimalGlobal,4.70870417081193,33.556
4,12,OptimalGlobal,4.70348596988068,2.07,OptimalGlobal,4.70870417081193,28.549
5,11,OptimalGlobal,4.88408690670301,2.381,OptimalGlobal,4.70870417081193,19.263
6,10,OptimalGlobal,4.98126647347585,2.819,OptimalGlobal,4.70870417081193,18.875
7,9,OptimalGlobal,5.04763082470932,1.139,OptimalGlobal,4.70870417081193,19.193
8,8,OptimalGlobal,5.54284854295213,3.267,OptimalGlobal,4.70870417081193,22.494
9,7,OptimalGlobal,5.76366393376373,2.941,OptimalGlobal,4.70870417081193,22.562
10,6,OptimalGlobal,5.91727475877572,1.504,OptimalGlobal,4.70870417081193,18.841
11,5,OptimalGlobal,6.71734893092859,1.445,OptimalGlobal,4.70870417081193,18.441
12,4,OptimalGlobal,6.49584125707557,1.53,OptimalGlobal,4.70870417081193,14.538
13,3,OptimalGlobal,7.24098075021286,1.339,OptimalGlobal,4.70870417081193,13.212
14,2,OptimalGlobal,7.48166417708712,1.205,OptimalGlobal,4.70870417081193,59.568
15,1,OptimalGlobal,7.77433402026424,0.094,Feasible,4.81498432517653,60.125
