iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,16.0458523859489,0.328,OptimalGlobal,18.3694242777258,1.899
2,19,OptimalGlobal,13.7449222191208,0.353,OptimalGlobal,18.3694242777258,1.705
3,18,OptimalGlobal,12.0518286194524,0.389,OptimalGlobal,18.3694242777258,1.719
4,17,OptimalGlobal,10.9719192947546,0.412,OptimalGlobal,18.3694242777258,1.646
5,16,OptimalGlobal,10.1290019778777,0.367,OptimalGlobal,18.3694242777258,1.798
6,15,OptimalGlobal,10.3784857773584,0.343,OptimalGlobal,18.3694242777258,1.467
7,14,OptimalGlobal,10.2670662468164,0.364,OptimalGlobal,18.3694242777258,1.354
8,13,OptimalGlobal,11.292577693989,0.341,OptimalGlobal,18.3694242777258,1.209
9,12,OptimalGlobal,10.7722253241474,0.317,OptimalGlobal,18.3694242777258,1.079
10,11,OptimalGlobal,10.5949551164702,0.276,OptimalGlobal,18.3694242777258,0.984
11,10,OptimalGlobal,9.12688749531676,0.263,OptimalGlobal,18.3694242777258,0.901
12,9,OptimalGlobal,8.17970352764685,0.209,OptimalGlobal,18.3694242777258,0.828
13,8,OptimalGlobal,4.65675245694511,0.211,OptimalGlobal,18.3694242777258,0.74
14,7,OptimalGlobal,4.27111676123558,0.189,OptimalGlobal,18.3694242777258,0.678
15,6,OptimalGlobal,8.3068165569048,0.163,OptimalGlobal,18.3694242777258,0.583
16,5,OptimalGlobal,7.91779819134657,0.145,OptimalGlobal,18.3694242777258,0.518
17,4,OptimalGlobal,8.07968259081419,0.122,OptimalGlobal,18.3694242777258,0.439
18,3,OptimalGlobal,10.0939616234272,0.081,OptimalGlobal,18.3694242777258,0.353
19,2,OptimalGlobal,10.6527344140653,0.036,OptimalGlobal,18.3694242777258,0.258
20,1,OptimalGlobal,20.8230870859828,0.02,OptimalGlobal,18.3694242777258,0.181
