iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,15,OptimalGlobal,8.98027809948189,0.772,OptimalGlobal,6.44831046178822,16.337
2,14,OptimalGlobal,6.58267989962621,0.645,OptimalGlobal,6.44831046178822,10.769
3,13,OptimalGlobal,8.83586589075909,0.635,OptimalGlobal,6.44831046178822,12.353
4,12,OptimalGlobal,7.70329690473061,0.31,OptimalGlobal,6.44831046178822,11.37
5,11,OptimalGlobal,6.38185621257473,0.423,OptimalGlobal,6.44831046178822,13.202
6,10,OptimalGlobal,7.24409714339079,0.428,OptimalGlobal,6.44831046178822,9.055
7,9,OptimalGlobal,5.69450176655218,0.492,OptimalGlobal,6.44831046178822,4.783
8,8,OptimalGlobal,6.2605378465376,0.46,OptimalGlobal,6.44831046178822,7.118
9,7,OptimalGlobal,6.60289611934487,0.476,OptimalGlobal,6.44831046178822,8.499
10,6,OptimalGlobal,7.10888344062789,0.338,OptimalGlobal,6.44831046178822,3.68
11,5,OptimalGlobal,6.3451868436851,0.24,OptimalGlobal,6.44831046178822,9.789
12,4,OptimalGlobal,6.28186379759611,0.246,OptimalGlobal,6.44831046178822,26.01
13,3,OptimalGlobal,9.74487976290563,0.354,OptimalGlobal,6.44831046178822,20.708
14,2,OptimalGlobal,6.42093133547879,0.271,OptimalGlobal,6.44831046178822,16.772
15,1,OptimalGlobal,13.7495106019943,0.039,OptimalGlobal,6.44831046178822,37.958
