iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,29,630,False,True,1491.3099365234375,1917.9635009765625,38.61748226546414,43.79456017562641,28.699289321899414,29.858688354492188,0.6100589632987976,0.5531964898109436,0.0
2,28,609,False,False,38.36557388305664,205.4707794189453,6.193994985714522,14.334251965796657,4.65704870223999,10.069741249084473,0.5091179609298706,-1.8197824954986572,3.547155751148239
3,27,588,False,False,7.295061111450195,247.57965087890625,2.7009370802464456,15.734663990022357,1.8789805173873901,10.556831359863281,0.9066607356071472,-2.3976645469665527,3.5889449359383434
4,26,567,False,False,3.201974391937256,308.2894287109375,1.7894061562253707,17.558172704212062,1.1701184511184692,11.744882583618164,0.9590312242507935,-3.23081636428833,3.565216552000493
5,25,546,False,False,1.8626174926757812,341.3348693847656,1.3647774517025775,18.475250184632564,0.7889984250068665,12.430988311767578,0.9761680960655212,-3.684316635131836,3.4555216680746526
6,24,525,False,False,1.7684918642044067,377.153076171875,1.3298465566389255,19.42042935086336,0.9544077515602112,13.263492584228516,0.977372407913208,-4.175868034362793,4.295203814981505
7,23,504,False,False,1.17416250705719,360.62835693359375,1.08358779388529,18.990217400903912,0.7014691829681396,12.93152141571045,0.9849767684936523,-3.9490909576416016,3.6564680750016123
8,22,483,False,False,1.3956493139266968,399.4340515136719,1.1813760256271908,19.9858462796468,0.8696616888046265,13.745977401733398,0.9821428656578064,-4.48164176940918,3.482218214077875
9,21,462,False,False,4.002246856689453,441.524169921875,2.0005616353138067,21.012476529954174,1.4647537469863892,14.85632038116455,0.9487918019294739,-5.059266090393066,3.501547017134726
10,20,441,False,False,2.5668697357177734,501.031982421875,1.6021453541167148,22.383743708814105,1.1052249670028687,15.677837371826172,0.967157244682312,-5.875923156738281,3.721945903962478
11,19,420,False,False,2.2082624435424805,670.269775390625,1.4860223563400654,25.88956885293042,1.1296042203903198,17.182079315185547,0.9717456102371216,-8.198461532592773,3.449572568992153
12,18,399,False,False,1.9854192733764648,707.7432861328125,1.4090490670578029,26.603445004976564,0.9751452803611755,17.947860717773438,0.9745968580245972,-8.712729454040527,3.4188185001257807
13,17,378,False,False,3.8854265213012695,746.06396484375,1.971148528472999,27.3141715020564,1.487503170967102,18.4502010345459,0.9502865076065063,-9.238624572753906,3.414704093011096
14,16,357,False,False,6.54920768737793,709.9939575195312,2.5591419826531565,26.645711803581666,1.916165828704834,18.24915885925293,0.9162037968635559,-8.743617057800293,3.49431759910658
15,15,336,False,False,6.2731733322143555,768.4392700195312,2.504630378362116,27.720737183912178,1.7899812459945679,18.721843719482422,0.9197356700897217,-9.545692443847656,3.469673146959394
16,14,315,False,False,6.609375476837158,744.5504150390625,2.570870567888854,27.286451125770505,1.708665132522583,18.109025955200195,0.9154340028762817,-9.217852592468262,3.495215361006558
17,13,294,False,False,5.538188934326172,697.7340087890625,2.3533357037036113,26.41465518966815,1.5011203289031982,17.987215042114258,0.9291396737098694,-8.575366973876953,3.5067992319818586
18,12,273,False,False,6.423099517822266,688.8651733398438,2.534383459112347,26.246241127823307,1.6899092197418213,17.856908798217773,0.9178173542022705,-8.453655242919922,3.58714167191647
19,11,252,False,False,12.011615753173828,554.0518188476562,3.4657777991633893,23.53830535207784,2.7102973461151123,16.45598030090332,0.8463131189346313,-6.603541374206543,3.4940538161899894
20,10,231,False,False,12.603900909423828,504.3898010253906,3.5501973057034206,22.458624201526472,2.775266408920288,15.997230529785156,0.8387348651885986,-5.922004222869873,3.507764256093651
21,9,210,False,False,18.341703414916992,418.98272705078125,4.282721496305474,20.46906756671591,3.4203577041625977,14.878788948059082,0.7653205394744873,-4.749918460845947,3.4992513719480485
22,8,189,False,False,25.303693771362305,438.8438720703125,5.030277703205093,20.948600718671223,3.9558417797088623,15.581753730773926,0.6762428283691406,-5.022482872009277,3.4328426260035485
23,7,168,False,False,32.74798583984375,353.6336975097656,5.722585590434078,18.80515082390369,4.732758045196533,13.718183517456055,0.580994188785553,-3.853099822998047,3.567763925064355
24,6,147,False,False,32.19626235961914,222.02830505371094,5.674175037802336,14.900614250886134,4.529537200927734,12.067548751831055,0.5880534648895264,-2.0470099449157715,3.4391472581773996
25,5,126,False,False,46.6878776550293,203.42050170898438,6.832852819652221,14.262555931844206,5.555295467376709,10.560795783996582,0.40263527631759644,-1.7916455268859863,3.484467594884336
26,4,105,False,False,52.5457649230957,196.365234375,7.248845764885311,14.013038013757045,5.878814697265625,10.383212089538574,0.3276844024658203,-1.6948223114013672,3.4927123659290373
27,3,84,False,False,77.09420013427734,172.86224365234375,8.780330297561553,13.147708684494944,6.888319492340088,9.938730239868164,0.013590753078460693,-1.3722786903381348,3.4590550400316715
28,2,63,False,False,137.30613708496094,239.81112670898438,11.717770141326417,15.485836325784422,9.476418495178223,12.916601181030273,-0.756812334060669,-2.291053056716919,3.4562617940828204
29,1,42,False,False,119.27916717529297,181.38949584960938,10.9215002254861,13.468091767195878,8.661364555358887,11.159584999084473,-0.5261600017547607,-1.489302396774292,3.670361862052232
30,0,21,True,False,543.0354614257812,656.3263549804688,23.30312128075939,25.61886716817254,21.760236740112305,24.044700622558594,-5.948061466217041,-8.007107734680176,3.489849427016452
