iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,9.06535367799752,0.937,OptimalGlobal,10.1332952671639,2.234
2,28,OptimalGlobal,6.33341742980982,1.211,OptimalGlobal,10.1332952671639,2.005
3,27,OptimalGlobal,4.46062072259948,0.878,OptimalGlobal,10.1332952671639,1.997
4,26,OptimalGlobal,3.98415308117732,0.873,OptimalGlobal,10.1332952671639,2.066
5,25,OptimalGlobal,4.14117737852816,0.919,OptimalGlobal,10.1332952671639,1.848
6,24,OptimalGlobal,3.31000592755453,0.824,OptimalGlobal,10.1332952671639,1.883
7,23,OptimalGlobal,3.54637275338465,0.978,OptimalGlobal,10.1332952671639,1.78
8,22,OptimalGlobal,3.52230049436241,0.908,OptimalGlobal,10.1332952671639,1.64
9,21,OptimalGlobal,3.95297429566744,0.933,OptimalGlobal,10.1332952671639,1.55
10,20,OptimalGlobal,3.25214537807899,1.021,OptimalGlobal,10.1332952671639,1.498
11,19,OptimalGlobal,3.65874897946959,0.841,OptimalGlobal,10.1332952671639,1.481
12,18,OptimalGlobal,3.89582961440365,1.084,OptimalGlobal,10.1332952671639,1.333
13,17,OptimalGlobal,3.62127346540001,0.919,OptimalGlobal,10.1332952671639,1.27
14,16,OptimalGlobal,3.82590037895914,1.005,OptimalGlobal,10.1332952671639,1.385
15,15,OptimalGlobal,3.74357564635575,1.101,OptimalGlobal,10.1332952671639,1.3
16,14,OptimalGlobal,4.16508878539483,0.969,OptimalGlobal,10.1332952671639,1.239
17,13,OptimalGlobal,4.2548075847774,1.922,OptimalGlobal,10.1332952671639,1.171
18,12,OptimalGlobal,4.14448234845003,0.859,OptimalGlobal,10.1332952671639,1.003
19,11,OptimalGlobal,4.022716447245,1.401,OptimalGlobal,10.1332952671639,0.926
20,10,OptimalGlobal,4.07584624558019,0.816,OptimalGlobal,10.1332952671639,0.83
21,9,OptimalGlobal,4.8773806486815,0.839,OptimalGlobal,10.1332952671639,0.752
22,8,OptimalGlobal,5.59089934293553,1.435,OptimalGlobal,10.1332952671639,0.669
23,7,OptimalGlobal,5.91182007474134,1.132,OptimalGlobal,10.1332952671639,0.611
24,6,OptimalGlobal,5.89434984062152,0.698,OptimalGlobal,10.1332952671639,0.546
25,5,OptimalGlobal,5.68430343854787,0.698,OptimalGlobal,10.1332952671639,0.527
26,4,OptimalGlobal,6.28149830111859,0.462,OptimalGlobal,10.1332952671639,0.44
27,3,OptimalGlobal,6.28651646894324,0.364,OptimalGlobal,10.1332952671639,0.365
28,2,OptimalGlobal,11.341857741425,0.108,OptimalGlobal,10.1332952671639,0.285
29,1,OptimalGlobal,12.7142471927498,0.03,OptimalGlobal,10.1332952671639,0.184
