iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,3.17848557151173,1.214,OptimalGlobal,3.4252377327444,21.953
2,28,OptimalGlobal,2.13865805019221,1.018,OptimalGlobal,3.4252377327444,19.908
3,27,OptimalGlobal,1.58752586213722,1.206,OptimalGlobal,3.4252377327444,29.292
4,26,OptimalGlobal,1.52854397450754,1.129,OptimalGlobal,3.4252377327444,15.48
5,25,OptimalGlobal,1.47541622431779,0.918,OptimalGlobal,3.4252377327444,13.165
6,24,OptimalGlobal,1.38345097716765,0.98,OptimalGlobal,3.4252377327444,17.562
7,23,OptimalGlobal,1.43020889115119,0.858,OptimalGlobal,3.4252377327444,16.311
8,22,OptimalGlobal,1.41872728056211,0.837,OptimalGlobal,3.42523773274439,10.452
9,21,OptimalGlobal,1.33323432437806,0.905,OptimalGlobal,3.4252377327444,12.308
10,20,OptimalGlobal,1.41343208509901,1.039,OptimalGlobal,3.4252377327444,11.773
11,19,OptimalGlobal,1.36428563400812,0.962,OptimalGlobal,3.4252377327444,12.495
12,18,OptimalGlobal,1.4604145307105,0.888,OptimalGlobal,3.4252377327444,11.507
13,17,OptimalGlobal,1.48889973724741,0.728,OptimalGlobal,3.4252377327444,31.309
14,16,OptimalGlobal,1.48053435760463,0.877,OptimalGlobal,3.4252377327444,8.355
15,15,OptimalGlobal,1.61260723636781,0.893,OptimalGlobal,3.4252377327444,11.308
16,14,OptimalGlobal,1.57006913595578,0.923,OptimalGlobal,3.4252377327444,8.074
17,13,OptimalGlobal,1.60178755238484,0.74,OptimalGlobal,3.4252377327444,13.106
18,12,OptimalGlobal,1.64699227113525,0.99,OptimalGlobal,3.4252377327444,5.515
19,11,OptimalGlobal,1.74873465348284,0.919,OptimalGlobal,3.4252377327444,8.959
20,10,OptimalGlobal,1.72005546843223,0.798,OptimalGlobal,3.4252377327444,12.254
21,9,OptimalGlobal,1.92264262910486,0.676,OptimalGlobal,3.4252377327444,19.162
22,8,OptimalGlobal,3.15232484253984,1.106,OptimalGlobal,3.4252377327444,20.564
23,7,OptimalGlobal,3.27220737518352,0.491,OptimalGlobal,3.4252377327444,26.691
24,6,OptimalGlobal,3.84047222320222,0.477,OptimalGlobal,3.4252377327444,6.256
25,5,OptimalGlobal,3.53613710191738,0.404,OptimalGlobal,3.4252377327444,4.207
26,4,OptimalGlobal,3.56761502457959,0.3,OptimalGlobal,3.4252377327444,4.304
27,3,OptimalGlobal,4.75775954256198,0.353,OptimalGlobal,3.4252377327444,8.906
28,2,OptimalGlobal,7.3621566024079,0.609,OptimalGlobal,3.4252377327444,15.18
29,1,OptimalGlobal,13.405677166786,0.047,OptimalGlobal,3.4252377327444,9.357
