iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,14,OptimalGlobal,4.67471807921339,0.638,OptimalGlobal,4.61513447385346,5.265
2,13,OptimalGlobal,3.48528436575596,0.776,OptimalGlobal,4.61513447385347,5.932
3,12,OptimalGlobal,2.89508155392649,0.651,OptimalGlobal,4.61513447385347,4.89
4,11,OptimalGlobal,3.14067757622863,0.651,OptimalGlobal,4.61513447385347,3.909
5,10,OptimalGlobal,3.09355464233493,0.405,OptimalGlobal,4.61513447385347,2.682
6,9,OptimalGlobal,3.143296614465,0.408,OptimalGlobal,4.61513447385347,2.99
7,8,OptimalGlobal,4.63425817826607,0.421,OptimalGlobal,4.61513447385347,7.021
8,7,OptimalGlobal,3.97667764782118,0.454,OptimalGlobal,4.61513447385347,4.17
9,6,OptimalGlobal,5.63013332963739,0.292,OptimalGlobal,4.61513447385347,5.311
10,5,OptimalGlobal,4.18047310192708,0.282,OptimalGlobal,4.61513447385347,6.185
11,4,OptimalGlobal,4.15221693180631,0.304,OptimalGlobal,4.61513447385347,2.618
12,3,OptimalGlobal,6.48873972382326,0.318,OptimalGlobal,4.61513447385347,2.736
13,2,OptimalGlobal,6.29994781154889,0.223,OptimalGlobal,4.61513447385347,11.841
14,1,OptimalGlobal,6.46082413677344,0.037,OptimalGlobal,4.61513447385347,17.059
