iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,5.54610991388706,0.867,OptimalGlobal,5.73878541623619,17.676
2,28,OptimalGlobal,4.10556626634252,1.161,OptimalGlobal,5.73878541623618,16.689
3,27,OptimalGlobal,3.89070887782294,1.265,OptimalGlobal,5.73878541623618,22.564
4,26,OptimalGlobal,3.93425300051171,1.137,OptimalGlobal,5.73878541623618,43.263
5,25,OptimalGlobal,3.23410654681591,1.024,OptimalGlobal,5.73878541623618,51.043
6,24,OptimalGlobal,3.14633346845654,0.947,OptimalGlobal,5.73878541623618,20.806
7,23,OptimalGlobal,2.77058640838412,1.147,OptimalGlobal,5.73878541623618,19.866
8,22,OptimalGlobal,2.58448680698506,1.231,OptimalGlobal,5.73878541623618,19.04
9,21,OptimalGlobal,2.5361054857127,1.161,OptimalGlobal,5.73878541623618,17.495
10,20,OptimalGlobal,2.68305440557496,0.875,OptimalGlobal,5.73878541623618,19.959
11,19,OptimalGlobal,3.74383658851037,1.2,OptimalGlobal,5.73878541623619,22.168
12,18,OptimalGlobal,3.49176470049571,1.5,OptimalGlobal,5.73878541623619,38.592
13,17,OptimalGlobal,3.28784569620853,1.731,OptimalGlobal,5.73878541623618,17.824
14,16,OptimalGlobal,2.96006503823717,0.875,OptimalGlobal,5.73878541623619,14.064
15,15,OptimalGlobal,3.59787606554064,1.311,OptimalGlobal,5.73878541623618,14.107
16,14,OptimalGlobal,3.04245314011165,0.946,OptimalGlobal,5.73878541623618,18.058
17,13,OptimalGlobal,2.77597868720239,0.964,OptimalGlobal,5.73878541623618,13.343
18,12,OptimalGlobal,3.8249825325129,1.465,OptimalGlobal,5.73878541623618,14.053
19,11,OptimalGlobal,3.78023790800898,1.334,OptimalGlobal,5.73878541623619,12.145
20,10,OptimalGlobal,6.05763442534849,1.991,OptimalGlobal,5.73878541623618,10.944
21,9,OptimalGlobal,4.72402632707557,1.599,OptimalGlobal,5.73878541623618,11.733
22,8,OptimalGlobal,6.12783156821642,2.959,OptimalGlobal,5.73878541623618,7.449
23,7,OptimalGlobal,6.30848282856124,1.359,OptimalGlobal,5.73878541623618,19.468
24,6,OptimalGlobal,6.12492218436367,1.572,OptimalGlobal,5.73878541623618,28.275
25,5,OptimalGlobal,6.02749794977859,2.588,OptimalGlobal,5.73878541623618,12.931
26,4,OptimalGlobal,6.21661272964074,1.013,OptimalGlobal,5.73878541623618,22.166
27,3,OptimalGlobal,6.74533471154977,2.797,OptimalGlobal,5.73878541623618,47.036
28,2,OptimalGlobal,7.0254381606286,0.571,Feasible,5.73878541623619,60.262
29,1,OptimalGlobal,7.14180654801685,0.085,Feasible,6.72489236525949,60.118
