iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,20,630,False,True,3120.676025390625,2328.42724609375,55.86301124528309,48.253779604231525,40.437294006347656,36.92739486694336,0.5570985078811646,0.630890965461731,0.0
2,19,600,False,False,46.063392639160156,333.4049072265625,6.787001741502661,18.25937861008864,5.7303290367126465,11.512728691101074,0.4423561096191406,-3.2182650566101074,3.666917354799807
3,18,570,False,False,11.353797912597656,367.98382568359375,3.3695397182104347,19.18290451635502,2.310452938079834,11.892735481262207,0.8625508546829224,-3.6557602882385254,3.6470314930193126
4,17,540,False,False,7.5395073890686035,359.5577392578125,2.7458163429240137,18.96200778551186,1.5568007230758667,11.865531921386719,0.9087266325950623,-3.549152374267578,3.6424289119895548
5,16,510,False,False,6.690451622009277,385.2872314453125,2.586590733380385,19.628734840669495,1.380154013633728,12.022177696228027,0.9190053343772888,-3.8746843338012695,3.6468747430481017
6,15,480,False,False,6.5482988357543945,341.53240966796875,2.558964406894788,18.480595490080095,1.43680739402771,11.655231475830078,0.9207262396812439,-3.3210949897766113,3.6459537209011614
7,14,450,False,False,16.416566848754883,456.6039123535156,4.05173627581496,21.368292218928392,3.046016216278076,11.98669719696045,0.8012608885765076,-4.776988506317139,3.485895731020719
8,13,420,False,False,35.50346755981445,1253.3421630859375,5.958478627956507,35.4025728314474,4.883249282836914,18.750011444091797,0.570194661617279,-14.857382774353027,3.5118388070259243
9,12,390,False,False,13.534579277038574,859.1400146484375,3.678937248314868,29.31109030125692,2.5557501316070557,16.670228958129883,0.8361502885818481,-9.869906425476074,3.515723824966699
10,11,360,False,False,20.258220672607422,564.221435546875,4.5009133153847145,23.753345775845453,3.6625125408172607,13.80115032196045,0.754753828048706,-6.13857364654541,3.475266621913761
11,10,330,False,False,10.559305191040039,411.0399169921875,3.2495084537572816,20.27411938882149,2.3037302494049072,12.289828300476074,0.8721689581871033,-4.200509071350098,3.587671999121085
12,9,300,False,False,11.905466079711914,423.09332275390625,3.450429839847771,20.569232429867338,2.55497407913208,12.910750389099121,0.8558723330497742,-4.3530097007751465,3.469901592936367
13,8,270,False,False,13.565267562866211,312.9765930175781,3.6831056953156,17.691144480151028,3.0226426124572754,11.265114784240723,0.8357787132263184,-2.9598042964935303,3.5146269160322845
14,7,240,False,False,1106.380126953125,2318.80615234375,33.262292869751555,48.15398376400181,22.537633895874023,29.46648406982422,-12.393847465515137,-28.33771514892578,3.4647964290343225
15,6,210,False,False,2031.481201171875,4069.794921875,45.071955817025234,63.79494432848892,31.557592391967773,39.400360107421875,-23.59313201904297,-50.491363525390625,3.4821819940116256
16,5,180,False,False,272.7741394042969,2249.281494140625,16.515875375053447,47.42659058102981,13.045511245727539,30.189373016357422,-2.30220627784729,-27.458084106445312,3.4820643728598952
17,4,150,False,False,154.58697509765625,1545.74951171875,12.433301053929975,39.316021056545765,10.055307388305664,26.229541778564453,-0.8714313507080078,-18.556943893432617,3.449148711981252
18,3,120,False,False,279.2054443359375,1689.6473388671875,16.709441772122055,41.10532007985326,13.579634666442871,29.655763626098633,-2.380063533782959,-20.37755012512207,3.503225408960134
19,2,90,False,False,525.5481567382812,2122.95947265625,22.92483711476008,46.07558434416486,16.30733299255371,32.58220672607422,-5.362290859222412,-25.859848022460938,3.447622663807124
20,1,60,False,False,1121.069091796875,1685.7498779296875,33.48236986530188,41.05788447947224,22.876317977905273,30.48059844970703,-12.571672439575195,-20.32823944091797,3.576706285122782
21,0,30,True,False,9285.4501953125,6222.14794921875,96.36104085839101,78.88059298216989,73.08060455322266,56.786109924316406,-111.40974426269531,-77.72310638427734,3.6347857019864023
