iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.41117437475016,3.032,OptimalGlobal,7.57468738664132,12.274
2,28,OptimalGlobal,4.16157394862895,1.85,OptimalGlobal,7.57468738664132,14.053
3,27,OptimalGlobal,2.98419879287793,3.065,OptimalGlobal,7.57468738664133,2.38
4,26,OptimalGlobal,3.08546581067259,1.966,OptimalGlobal,7.57468738664133,7.597
5,25,OptimalGlobal,3.0487808922963,1.862,OptimalGlobal,7.57468738664133,27.039
6,24,OptimalGlobal,2.77312858051669,1.814,OptimalGlobal,7.57468738664132,14.458
7,23,OptimalGlobal,2.95861209212907,1.854,OptimalGlobal,7.57468738664133,14.018
8,22,OptimalGlobal,2.58488258155666,1.759,OptimalGlobal,7.57468738664132,16.82
9,21,OptimalGlobal,2.73312190913867,1.8,OptimalGlobal,7.57468738664132,14.256
10,20,OptimalGlobal,2.7899560091835,1.77,OptimalGlobal,7.57468738664132,16.25
11,19,OptimalGlobal,2.79362122167302,2.563,OptimalGlobal,7.57468738664132,14.846
12,18,OptimalGlobal,2.66698895819587,1.718,OptimalGlobal,7.57468738664132,19.477
13,17,OptimalGlobal,2.66416667967324,1.7,OptimalGlobal,7.57468738664133,20.116
14,16,OptimalGlobal,2.60219709720358,1.761,OptimalGlobal,7.57468738664133,23.447
15,15,OptimalGlobal,2.94917547280447,1.744,OptimalGlobal,7.57468738664133,12.168
16,14,OptimalGlobal,2.99345646622776,1.557,OptimalGlobal,7.57468738664133,16.092
17,13,OptimalGlobal,2.80517223356644,1.648,OptimalGlobal,7.57468738664132,10.67
18,12,OptimalGlobal,2.69903567566868,1.7,OptimalGlobal,7.57468738664132,11.407
19,11,OptimalGlobal,2.88211204644197,1.797,OptimalGlobal,7.57468738664132,20.693
20,10,OptimalGlobal,3.00014883752564,1.63,OptimalGlobal,7.57468738664132,22.053
21,9,OptimalGlobal,2.95509377127509,1.62,OptimalGlobal,7.57468738664133,18.784
22,8,OptimalGlobal,3.00985560755377,1.61,OptimalGlobal,7.57468738664132,23.335
23,7,OptimalGlobal,3.06847434527223,1.386,OptimalGlobal,7.57468738664133,14.348
24,6,OptimalGlobal,3.21836282055272,1.047,OptimalGlobal,7.57468738664133,27.911
25,5,OptimalGlobal,4.03382834881699,0.931,OptimalGlobal,7.57468738664132,17.509
26,4,OptimalGlobal,5.04038416048289,0.802,OptimalGlobal,7.57468738664133,16.345
27,3,OptimalGlobal,5.24690713031374,0.698,OptimalGlobal,7.57468738664133,22.094
28,2,OptimalGlobal,7.5806216455228,0.427,OptimalGlobal,7.57468738664133,4.703
29,1,OptimalGlobal,11.3019210157159,0.049,OptimalGlobal,7.57468738664132,2.624
