iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,9.22155534759132,0.276,OptimalGlobal,9.93231668273445,2.725
2,28,OptimalGlobal,7.22196297309188,0.262,OptimalGlobal,9.93231668273445,2.055
3,27,OptimalGlobal,5.98240001395146,0.28,OptimalGlobal,9.93231668273444,2.162
4,26,OptimalGlobal,5.24516980913088,0.289,OptimalGlobal,9.93231668273445,1.93
5,25,OptimalGlobal,4.33731641866914,0.279,OptimalGlobal,9.93231668273445,1.553
6,24,OptimalGlobal,3.6670475749156,0.266,OptimalGlobal,9.93231668273445,1.452
7,23,OptimalGlobal,3.12512105750253,0.25,OptimalGlobal,9.93231668273445,1.786
8,22,OptimalGlobal,2.74363550720566,0.205,OptimalGlobal,9.93231668273445,1.502
9,21,OptimalGlobal,2.27482388101884,0.244,OptimalGlobal,9.93231668273445,1.432
10,20,OptimalGlobal,2.21327385553737,0.228,OptimalGlobal,9.93231668273445,1.351
11,19,OptimalGlobal,1.76252126982769,0.176,OptimalGlobal,9.93231668273445,1.328
12,18,OptimalGlobal,1.83295458486902,0.169,OptimalGlobal,9.93231668273445,1.119
13,17,OptimalGlobal,1.74139666300311,0.155,OptimalGlobal,9.93231668273445,1.346
14,16,OptimalGlobal,1.75896485577258,0.173,OptimalGlobal,9.93231668273445,0.962
15,15,OptimalGlobal,1.72761339429826,0.172,OptimalGlobal,9.93231668273445,1.166
16,14,OptimalGlobal,1.97543989416464,0.128,OptimalGlobal,9.93231668273445,1.081
17,13,OptimalGlobal,2.13040634489063,0.128,OptimalGlobal,9.93231668273445,0.942
18,12,OptimalGlobal,1.72732549833273,0.12,OptimalGlobal,9.93231668273445,1.089
19,11,OptimalGlobal,1.5301844789047,0.098,OptimalGlobal,9.93231668273445,1.063
20,10,OptimalGlobal,1.91466938794515,0.093,OptimalGlobal,9.93231668273445,0.786
21,9,OptimalGlobal,2.19017063913424,0.095,OptimalGlobal,9.93231668273444,0.868
22,8,OptimalGlobal,2.64533725890022,0.087,OptimalGlobal,9.93231668273444,0.706
23,7,OptimalGlobal,3.33904346264338,0.082,OptimalGlobal,9.93231668273445,0.802
24,6,OptimalGlobal,2.87181526882859,0.062,OptimalGlobal,9.93231668273445,0.622
25,5,OptimalGlobal,3.27398357064227,0.058,OptimalGlobal,9.93231668273445,0.474
26,4,OptimalGlobal,3.67432186461935,0.056,OptimalGlobal,9.93231668273445,0.499
27,3,OptimalGlobal,4.37087630205828,0.045,OptimalGlobal,9.93231668273444,0.419
28,2,OptimalGlobal,5.56772616330516,0.034,OptimalGlobal,9.93231668273444,0.447
29,1,OptimalGlobal,4.31023076474247,0.018,OptimalGlobal,9.93231668273445,1.991
