iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,4.06569456890987,0.428,OptimalGlobal,4.22617799819875,3.705
2,28,OptimalGlobal,1.94037638703243,0.36,OptimalGlobal,4.22617799819875,3.771
3,27,OptimalGlobal,1.80497687926058,0.399,OptimalGlobal,4.22617799819875,3.845
4,26,OptimalGlobal,1.89175579638338,0.402,OptimalGlobal,4.22617799819875,3.709
5,25,OptimalGlobal,1.63315157703891,0.3,OptimalGlobal,4.22617799819875,3.519
6,24,OptimalGlobal,1.98339802467504,0.427,OptimalGlobal,4.22617799819875,3.344
7,23,OptimalGlobal,1.37914498077366,0.368,OptimalGlobal,4.22617799819875,4.775
8,22,OptimalGlobal,1.32264604302362,0.42,OptimalGlobal,4.22617799819875,2.937
9,21,OptimalGlobal,1.58451339529143,0.424,OptimalGlobal,4.22617799819875,2.854
10,20,OptimalGlobal,1.42301419005277,0.426,OptimalGlobal,4.22617799819875,5.123
11,19,OptimalGlobal,1.44538492514895,0.416,OptimalGlobal,4.22617799819875,2.489
12,18,OptimalGlobal,1.31361160593881,0.424,OptimalGlobal,4.22617799819875,2.303
13,17,OptimalGlobal,1.75525023094971,0.375,OptimalGlobal,4.22617799819875,2.695
14,16,OptimalGlobal,1.72471490704344,0.409,OptimalGlobal,4.22617799819875,3.472
15,15,OptimalGlobal,1.69924771495032,0.449,OptimalGlobal,4.22617799819875,2.464
16,14,OptimalGlobal,2.14376791604642,0.429,OptimalGlobal,4.22617799819875,2.755
17,13,OptimalGlobal,2.19179124261645,0.501,OptimalGlobal,4.22617799819875,2.068
18,12,OptimalGlobal,2.02101604332749,0.535,OptimalGlobal,4.22617799819875,1.837
19,11,OptimalGlobal,2.25718714309785,0.471,OptimalGlobal,4.22617799819875,1.473
20,10,OptimalGlobal,3.35126523727789,0.595,OptimalGlobal,4.22617799819875,1.736
21,9,OptimalGlobal,1.67457232941683,0.662,OptimalGlobal,4.22617799819875,1.755
22,8,OptimalGlobal,2.80806237171945,0.693,OptimalGlobal,4.22617799819875,1.97
23,7,OptimalGlobal,3.13870556996311,0.578,OptimalGlobal,4.22617799819875,1.535
24,6,OptimalGlobal,3.31661228496031,0.644,OptimalGlobal,4.22617799819875,2.313
25,5,OptimalGlobal,2.32560082434733,0.535,OptimalGlobal,4.22617799819875,1.891
26,4,OptimalGlobal,2.56603470799397,0.488,OptimalGlobal,4.22617799819875,5.279
27,3,OptimalGlobal,3.28405775612848,0.422,OptimalGlobal,4.22617799819875,4.44
28,2,OptimalGlobal,4.40132775106292,0.308,OptimalGlobal,4.22617799819875,8.218
29,1,OptimalGlobal,4.43211024906534,0.041,OptimalGlobal,4.22617799819875,7.881
