iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,20,630,False,True,1462.2606201171875,1895.081787109375,38.23951647337068,43.53253710857403,28.3529052734375,29.758771896362305,0.6176546812057495,0.5585269331932068,0.0
2,19,600,False,False,1474.7989501953125,1885.1844482421875,38.40311120463175,43.418710808154906,28.347620010375977,29.55804443359375,0.6143761873245239,0.5608326196670532,29.948214347998146
3,18,570,False,False,1459.25537109375,1906.1534423828125,38.20020119179675,43.65951720281401,28.144136428833008,29.801151275634766,0.6184404492378235,0.5559477210044861,30.831180571985897
4,17,540,False,False,1458.853515625,1843.8258056640625,38.194940968994835,42.93979279950082,28.412275314331055,29.40511131286621,0.6185455322265625,0.5704673528671265,30.051981325959787
5,16,510,False,False,1482.0694580078125,1889.763671875,38.4976552274007,43.47141212193365,28.597328186035156,29.72454071044922,0.6124751567840576,0.5597658157348633,28.768039593007416
6,15,480,False,False,1462.072265625,1868.7647705078125,38.23705356882248,43.229212004243294,28.327234268188477,29.620046615600586,0.617703914642334,0.5646576881408691,28.922804620990064
7,14,450,False,False,1463.747802734375,1910.3087158203125,38.25895715691131,43.70707855508433,28.10994529724121,29.543601989746094,0.6172657608985901,0.554979681968689,29.511726718978025
8,13,420,False,False,1456.930419921875,1872.8729248046875,38.16975792328103,43.276701870691205,28.393415451049805,29.79157829284668,0.6190483570098877,0.5637006759643555,28.515959081996698
9,12,390,False,False,1437.0955810546875,1830.106201171875,37.90904352598054,42.77974054586908,27.98571014404297,28.84266471862793,0.624234676361084,0.5736634731292725,27.785803414997645
10,11,360,False,False,1444.2047119140625,1840.6922607421875,38.0026934823581,42.903289626113605,27.85356330871582,28.786767959594727,0.6223758459091187,0.5711973905563354,27.422770924982615
11,10,330,False,False,1458.259033203125,1848.5921630859375,38.18715796184792,42.99525744876913,28.175722122192383,29.077402114868164,0.6187009811401367,0.5693570375442505,28.255349204002414
12,9,300,False,False,1459.1959228515625,1876.1861572265625,38.19942306961667,43.31496458761755,27.998796463012695,28.929256439208984,0.6184560060501099,0.5629287958145142,26.41390801698435
13,8,270,False,False,1453.7373046875,1853.65087890625,38.12790716374949,43.054046022484926,28.166439056396484,28.77072525024414,0.6198832988739014,0.5681785345077515,28.140362394973636
14,7,240,False,False,1464.010498046875,1820.7547607421875,38.262390124597225,42.67030303082212,28.520036697387695,28.98461151123047,0.6171970963478088,0.5758419036865234,25.717689451004844
15,6,210,False,False,1559.9464111328125,2161.5849609375,39.49615691599389,46.49284849240257,29.639606475830078,32.16876220703125,0.5921121835708618,0.49644309282302856,26.613459690008312
16,5,180,False,False,1535.8795166015625,2123.752685546875,39.19029875621724,46.08419127582554,29.361330032348633,31.625595092773438,0.598405122756958,0.5052564144134521,25.99542820401257
17,4,150,False,False,1585.99609375,2167.544677734375,39.824566460289304,46.55689720905352,29.95751953125,32.604949951171875,0.5853008031845093,0.4950547218322754,25.094584526028484
18,3,120,False,False,1560.0146484375,2163.874267578125,39.49702075394421,46.51746196406383,29.399232864379883,32.2257194519043,0.592094361782074,0.49590981006622314,24.34431688603945
19,2,90,False,False,1873.3006591796875,2489.436767578125,43.281643443608836,49.894255857544614,32.99003219604492,35.67353820800781,0.510177731513977,0.4200676679611206,23.491159677039832
20,1,60,False,False,1997.8160400390625,2639.388671875,44.69693546585786,51.37498099148067,34.373382568359375,37.077354431152344,0.477620005607605,0.3851352334022522,23.129976792959496
21,0,30,True,False,3653.53125,4372.96484375,60.44444763582508,66.12839665189229,49.14849090576172,53.308570861816406,0.04469102621078491,-0.018713951110839844,22.023690835980233
