iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,8.44752649173482,1.175,OptimalGlobal,9.76460872660452,2.35
2,28,OptimalGlobal,5.32525154188988,1.498,OptimalGlobal,9.76460872660452,2.374
3,27,OptimalGlobal,4.03230927317892,1.265,OptimalGlobal,9.76460872660452,2.149
4,26,OptimalGlobal,3.70346495164672,1.272,OptimalGlobal,9.76460872660452,2.102
5,25,OptimalGlobal,3.90929010642193,1.239,OptimalGlobal,9.76460872660452,2.04
6,24,OptimalGlobal,3.51452945623811,1.471,OptimalGlobal,9.76460872660452,1.922
7,23,OptimalGlobal,3.91000840831347,1.326,OptimalGlobal,9.76460872660452,1.91
8,22,OptimalGlobal,3.81215903429843,1.359,OptimalGlobal,9.76460872660452,1.809
9,21,OptimalGlobal,3.6833478010047,1.005,OptimalGlobal,9.76460872660452,1.772
10,20,OptimalGlobal,3.88075432069282,0.984,OptimalGlobal,9.76460872660452,1.738
11,19,OptimalGlobal,3.96356057967635,1.104,OptimalGlobal,9.76460872660452,1.622
12,18,OptimalGlobal,4.07789320888503,1.288,OptimalGlobal,9.76460872660452,1.467
13,17,OptimalGlobal,3.42841879214075,1.16,OptimalGlobal,9.76460872660452,1.461
14,16,OptimalGlobal,4.36998387385128,1.17,OptimalGlobal,9.76460872660452,1.362
15,15,OptimalGlobal,4.5985112887888,1.231,OptimalGlobal,9.76460872660452,1.277
16,14,OptimalGlobal,5.34402669308043,1.114,OptimalGlobal,9.76460872660452,1.201
17,13,OptimalGlobal,6.76542919234415,0.904,OptimalGlobal,9.76460872660452,1.147
18,12,OptimalGlobal,7.53888937652384,1.102,OptimalGlobal,9.76460872660452,1.011
19,11,OptimalGlobal,8.11781770831924,0.875,OptimalGlobal,9.76460872660452,0.935
20,10,OptimalGlobal,8.90243839453764,1.218,OptimalGlobal,9.76460872660452,0.863
21,9,OptimalGlobal,8.99477689838292,0.881,OptimalGlobal,9.76460872660452,0.781
22,8,OptimalGlobal,9.37970911516266,0.777,OptimalGlobal,9.76460872660452,0.568
23,7,OptimalGlobal,9.9859320611536,0.725,OptimalGlobal,9.76460872660452,0.524
24,6,OptimalGlobal,10.1910832334254,1.125,OptimalGlobal,9.76460872660452,0.46
25,5,OptimalGlobal,12.0407673713131,0.596,OptimalGlobal,9.76460872660452,0.437
26,4,OptimalGlobal,13.2767810433817,0.527,OptimalGlobal,9.76460872660452,0.333
27,3,OptimalGlobal,13.6184810767864,0.437,OptimalGlobal,9.76460872660452,0.279
28,2,OptimalGlobal,18.5096735112942,0.252,OptimalGlobal,9.76460872660452,0.211
29,1,OptimalGlobal,24.07297267587,0.032,OptimalGlobal,9.76460872660452,0.168
