iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,5.8975080285297,0.295,OptimalGlobal,7.21517096806706,3.111
2,28,OptimalGlobal,4.82915448873124,0.324,OptimalGlobal,7.21517096806706,3.28
3,27,OptimalGlobal,3.61825905195423,0.329,OptimalGlobal,7.21517096806706,3.108
4,26,OptimalGlobal,3.1582030004886,0.264,OptimalGlobal,7.21517096806706,2.84
5,25,OptimalGlobal,3.0788428725478,0.302,OptimalGlobal,7.21517096806706,2.895
6,24,OptimalGlobal,3.02994764744402,0.297,OptimalGlobal,7.21517096806706,2.078
7,23,OptimalGlobal,2.82671257888675,0.289,OptimalGlobal,7.21517096806706,2.914
8,22,OptimalGlobal,3.1651526961497,0.278,OptimalGlobal,7.21517096806706,2.315
9,21,OptimalGlobal,2.96712328220211,0.221,OptimalGlobal,7.21517096806706,2.374
10,20,OptimalGlobal,3.05335197002907,0.258,OptimalGlobal,7.21517096806706,1.697
11,19,OptimalGlobal,3.33331519208535,0.251,OptimalGlobal,7.21517096806706,2.446
12,18,OptimalGlobal,3.06748820304258,0.234,OptimalGlobal,7.21517096806706,1.701
13,17,OptimalGlobal,3.10316612620264,0.23,OptimalGlobal,7.21517096806707,2.052
14,16,OptimalGlobal,3.76646509864765,0.206,OptimalGlobal,7.21517096806707,1.994
15,15,OptimalGlobal,3.20256200364954,0.205,OptimalGlobal,7.21517096806706,1.697
16,14,OptimalGlobal,3.41091408357623,0.166,OptimalGlobal,7.21517096806706,1.827
17,13,OptimalGlobal,3.50062516517266,0.158,OptimalGlobal,7.21517096806706,1.632
18,12,OptimalGlobal,3.40817383533604,0.157,OptimalGlobal,7.21517096806706,1.62
19,11,OptimalGlobal,3.78850730708982,0.169,OptimalGlobal,7.21517096806706,1.088
20,10,OptimalGlobal,3.89059041146322,0.153,OptimalGlobal,7.21517096806706,1.393
21,9,OptimalGlobal,4.62817106398417,0.123,OptimalGlobal,7.21517096806706,1.466
22,8,OptimalGlobal,4.06676634179762,0.111,OptimalGlobal,7.21517096806706,1.163
23,7,OptimalGlobal,5.05151936686734,0.106,OptimalGlobal,7.21517096806706,0.874
24,6,OptimalGlobal,5.00303828852252,0.083,OptimalGlobal,7.21517096806706,0.89
25,5,OptimalGlobal,5.4249862870086,0.094,OptimalGlobal,7.21517096806706,0.805
26,4,OptimalGlobal,5.72410287339531,0.079,OptimalGlobal,7.21517096806706,0.887
27,3,OptimalGlobal,5.82543312580163,0.041,OptimalGlobal,7.21517096806706,1.742
28,2,OptimalGlobal,6.46756915834367,0.031,OptimalGlobal,7.21517096806706,1.115
29,1,OptimalGlobal,8.44069715117584,0.017,OptimalGlobal,7.21517096806706,0.552
