iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,15,OptimalGlobal,5.85961346456532,0.272,OptimalGlobal,5.78309725046603,2.927
2,14,OptimalGlobal,7.58032065459307,0.227,OptimalGlobal,5.78309725046603,3.193
3,13,OptimalGlobal,6.82382577188704,0.196,OptimalGlobal,5.78309725046603,2.489
4,12,OptimalGlobal,7.6890787927109,0.235,OptimalGlobal,5.78309725046603,3.136
5,11,OptimalGlobal,7.44657701058877,0.189,OptimalGlobal,5.78309725046603,3.953
6,10,OptimalGlobal,5.02456656638565,0.135,OptimalGlobal,5.78309725046603,2.764
7,9,OptimalGlobal,5.83247365110392,0.151,OptimalGlobal,5.78309725046603,2.849
8,8,OptimalGlobal,5.46498180009797,0.175,OptimalGlobal,5.78309725046603,2.997
9,7,OptimalGlobal,5.49276943295266,0.173,OptimalGlobal,5.78309725046603,2.942
10,6,OptimalGlobal,9.52225205150246,0.141,OptimalGlobal,5.78309725046603,2.25
11,5,OptimalGlobal,12.780303808475,0.137,OptimalGlobal,5.78309725046603,1.506
12,4,OptimalGlobal,11.8345870772162,0.11,OptimalGlobal,5.78309725046603,1.371
13,3,OptimalGlobal,9.72718787440643,0.104,OptimalGlobal,5.78309725046603,1.174
14,2,OptimalGlobal,19.0476891597939,0.059,OptimalGlobal,5.78309725046603,0.992
15,1,OptimalGlobal,12.6973904000786,0.023,OptimalGlobal,5.78309725046602,1.515
