iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.68407602268432,0.969,OptimalGlobal,7.23942205158156,2.467
2,28,OptimalGlobal,4.04495572492699,1.154,OptimalGlobal,7.23942205158156,2.029
3,27,OptimalGlobal,3.41789537468338,0.883,OptimalGlobal,7.23942205158156,2.246
4,26,OptimalGlobal,3.4142483107294,0.961,OptimalGlobal,7.23942205158156,1.96
5,25,OptimalGlobal,3.63447328214172,0.857,OptimalGlobal,7.23942205158156,2.11
6,24,OptimalGlobal,3.76113950028716,0.992,OptimalGlobal,7.23942205158156,1.985
7,23,OptimalGlobal,4.08642811495237,1.345,OptimalGlobal,7.23942205158156,1.882
8,22,OptimalGlobal,3.84702210745886,1.325,OptimalGlobal,7.23942205158156,1.725
9,21,OptimalGlobal,4.01658337708656,2.297,OptimalGlobal,7.23942205158156,1.655
10,20,OptimalGlobal,4.04323785110707,0.99,OptimalGlobal,7.23942205158156,1.608
11,19,OptimalGlobal,4.61842059027283,1.863,OptimalGlobal,7.23942205158156,1.537
12,18,OptimalGlobal,4.70907887383607,0.941,OptimalGlobal,7.23942205158156,1.39
13,17,OptimalGlobal,4.73925095970643,0.956,OptimalGlobal,7.23942205158156,1.282
14,16,OptimalGlobal,4.53237172783895,0.902,OptimalGlobal,7.23942205158156,1.392
15,15,OptimalGlobal,4.45226533602776,1.506,OptimalGlobal,7.23942205158156,1.206
16,14,OptimalGlobal,5.13216808020468,0.999,OptimalGlobal,7.23942205158156,1.202
17,13,OptimalGlobal,5.02027367353084,0.967,OptimalGlobal,7.23942205158156,1.168
18,12,OptimalGlobal,4.29941386496446,0.908,OptimalGlobal,7.23942205158156,0.931
19,11,OptimalGlobal,4.56196578382518,2.698,OptimalGlobal,7.23942205158156,0.867
20,10,OptimalGlobal,4.44631594312576,0.924,OptimalGlobal,7.23942205158156,0.818
21,9,OptimalGlobal,4.17863782083776,0.768,OptimalGlobal,7.23942205158156,0.739
22,8,OptimalGlobal,4.90596802503625,1.591,OptimalGlobal,7.23942205158156,0.684
23,7,OptimalGlobal,4.45889223812776,0.781,OptimalGlobal,7.23942205158156,0.605
24,6,OptimalGlobal,4.55748433785905,0.71,OptimalGlobal,7.23942205158156,0.541
25,5,OptimalGlobal,6.13435224185537,0.595,OptimalGlobal,7.23942205158156,0.534
26,4,OptimalGlobal,8.6720683158048,0.318,OptimalGlobal,7.23942205158156,0.461
27,3,OptimalGlobal,8.27174916446674,0.265,OptimalGlobal,7.23942205158156,0.386
28,2,OptimalGlobal,11.5551557061722,0.123,OptimalGlobal,7.23942205158156,0.274
29,1,OptimalGlobal,15.5155694187701,0.028,OptimalGlobal,7.23942205158156,0.181
