iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.83010103754466,0.883,OptimalGlobal,7.06510263334453,2.27
2,28,OptimalGlobal,5.74460543429125,1.101,OptimalGlobal,7.06510263334453,2.183
3,27,OptimalGlobal,4.84422800403919,1.004,OptimalGlobal,7.06510263334453,2.063
4,26,OptimalGlobal,4.56949755224391,1.342,OptimalGlobal,7.06510263334453,2.014
5,25,OptimalGlobal,4.86343934391745,1.511,OptimalGlobal,7.06510263334453,1.834
6,24,OptimalGlobal,4.6241306830714,1.492,OptimalGlobal,7.06510263334453,1.753
7,23,OptimalGlobal,4.57767419851902,1.549,OptimalGlobal,7.06510263334453,1.676
8,22,OptimalGlobal,4.30545542679439,1.038,OptimalGlobal,7.06510263334453,1.646
9,21,OptimalGlobal,4.51467374577023,1.19,OptimalGlobal,7.06510263334453,1.632
10,20,OptimalGlobal,4.49798082532754,0.934,OptimalGlobal,7.06510263334453,1.715
11,19,OptimalGlobal,4.31636966351268,1.086,OptimalGlobal,7.06510263334453,1.603
12,18,OptimalGlobal,3.87679576674609,1.025,OptimalGlobal,7.06510263334453,1.483
13,17,OptimalGlobal,3.37230205460045,0.893,OptimalGlobal,7.06510263334453,1.396
14,16,OptimalGlobal,4.15473200646866,1.232,OptimalGlobal,7.06510263334453,1.374
15,15,OptimalGlobal,4.47679684729189,1.018,OptimalGlobal,7.06510263334453,1.316
16,14,OptimalGlobal,3.59051350158519,0.979,OptimalGlobal,7.06510263334453,1.198
17,13,OptimalGlobal,3.87998227354487,1.012,OptimalGlobal,7.06510263334453,1.083
18,12,OptimalGlobal,4.8802312285661,1.593,OptimalGlobal,7.06510263334453,0.917
19,11,OptimalGlobal,5.74912327424479,0.855,OptimalGlobal,7.06510263334453,0.884
20,10,OptimalGlobal,5.41084417283556,0.884,OptimalGlobal,7.06510263334453,0.823
21,9,OptimalGlobal,6.64234129450554,0.805,OptimalGlobal,7.06510263334453,0.802
22,8,OptimalGlobal,5.24135028343383,0.652,OptimalGlobal,7.06510263334453,0.694
23,7,OptimalGlobal,6.72682727536423,0.696,OptimalGlobal,7.06510263334453,0.642
24,6,OptimalGlobal,6.42355142005842,0.795,OptimalGlobal,7.06510263334453,0.607
25,5,OptimalGlobal,10.4045104830548,0.522,OptimalGlobal,7.06510263334453,0.575
26,4,OptimalGlobal,10.1238636648285,0.381,OptimalGlobal,7.06510263334453,0.467
27,3,OptimalGlobal,11.3614314698107,0.264,OptimalGlobal,7.06510263334453,0.392
28,2,OptimalGlobal,11.9358025143012,0.144,OptimalGlobal,7.06510263334453,0.279
29,1,OptimalGlobal,14.494992199112,0.028,OptimalGlobal,7.06510263334453,0.18
