iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,29.1758632395893,2.343,OptimalGlobal,29.7421945562941,44.564
2,19,OptimalGlobal,21.5321696698714,0.785,OptimalGlobal,29.7421945562941,12.27
3,18,OptimalGlobal,8.92580939128425,1.078,Feasible,56.1546377905912,60.278
4,17,OptimalGlobal,28.649412028521,2.058,OptimalGlobal,29.7421945562941,44.589
5,16,OptimalGlobal,22.2345848429122,2.51,OptimalGlobal,29.7421945562941,47.884
6,15,OptimalGlobal,21.7278847977203,1.875,OptimalGlobal,29.742194556294,23.077
7,14,OptimalGlobal,39.5127275074217,1.893,OptimalGlobal,29.742194556294,39.18
8,13,OptimalGlobal,18.7062713018779,1.799,OptimalGlobal,29.742194556294,29.214
9,12,OptimalGlobal,20.4200420457932,1.219,OptimalGlobal,29.742194556294,37.66
10,11,OptimalGlobal,18.7511707413329,1.289,OptimalGlobal,29.742194556294,11.865
11,10,OptimalGlobal,24.1732501306115,1.566,OptimalGlobal,29.7421945562942,1.421
12,9,OptimalGlobal,31.1386724309321,0.837,OptimalGlobal,29.742194556294,25.363
13,8,OptimalGlobal,24.0782386070103,1.417,OptimalGlobal,29.742194556294,17.131
14,7,OptimalGlobal,28.5644245048514,1.756,OptimalGlobal,29.742194556294,16.724
15,6,OptimalGlobal,22.6858588989526,1.469,OptimalGlobal,29.742194556294,29.164
16,5,OptimalGlobal,22.5016588202318,0.867,OptimalGlobal,29.742194556294,4.009
17,4,OptimalGlobal,26.9092280030705,0.634,OptimalGlobal,29.7421945562941,7.169
18,3,OptimalGlobal,23.258941277692,0.237,OptimalGlobal,29.742194556294,6.158
19,2,OptimalGlobal,28.035487966976,0.084,OptimalGlobal,29.7421945562942,7.821
20,1,OptimalGlobal,54.4012092725302,0.063,OptimalGlobal,29.742194556294,8.826
