iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,17.0666710707614,0.545,OptimalGlobal,18.3694242777258,1.965
2,28,OptimalGlobal,11.5216487364684,0.503,OptimalGlobal,18.3694242777258,1.848
3,27,OptimalGlobal,8.78227252587946,0.512,OptimalGlobal,18.3694242777258,1.843
4,26,OptimalGlobal,7.36817635263915,0.431,OptimalGlobal,18.3694242777258,1.726
5,25,OptimalGlobal,7.26797495135283,0.446,OptimalGlobal,18.3694242777258,1.669
6,24,OptimalGlobal,6.77540676543351,0.456,OptimalGlobal,18.3694242777258,1.584
7,23,OptimalGlobal,6.70134182970601,0.55,OptimalGlobal,18.3694242777258,1.485
8,22,OptimalGlobal,6.57742310272583,0.546,OptimalGlobal,18.3694242777258,1.453
9,21,OptimalGlobal,6.55332341346224,0.587,OptimalGlobal,18.3694242777258,1.408
10,20,OptimalGlobal,6.22818972868712,0.519,OptimalGlobal,18.3694242777258,1.31
11,19,OptimalGlobal,6.28838994941073,0.394,OptimalGlobal,18.3694242777258,1.282
12,18,OptimalGlobal,5.81752773284874,0.469,OptimalGlobal,18.3694242777258,1.16
13,17,OptimalGlobal,5.2889812212559,0.445,OptimalGlobal,18.3694242777258,1.029
14,16,OptimalGlobal,4.70745393633701,0.325,OptimalGlobal,18.3694242777258,0.976
15,15,OptimalGlobal,5.07817609855362,0.401,OptimalGlobal,18.3694242777258,0.917
16,14,OptimalGlobal,4.69914778665796,0.332,OptimalGlobal,18.3694242777258,0.854
17,13,OptimalGlobal,4.76509320679783,0.282,OptimalGlobal,18.3694242777258,0.819
18,12,OptimalGlobal,4.56945970391741,0.377,OptimalGlobal,18.3694242777258,0.756
19,11,OptimalGlobal,4.13153641617848,0.237,OptimalGlobal,18.3694242777258,0.705
20,10,OptimalGlobal,4.48929068103169,0.245,OptimalGlobal,18.3694242777258,0.629
21,9,OptimalGlobal,4.58172363950938,0.182,OptimalGlobal,18.3694242777258,0.579
22,8,OptimalGlobal,4.62368011615757,0.154,OptimalGlobal,18.3694242777258,0.52
23,7,OptimalGlobal,4.52250207922505,0.122,OptimalGlobal,18.3694242777258,0.475
24,6,OptimalGlobal,4.4687540396976,0.107,OptimalGlobal,18.3694242777258,0.418
25,5,OptimalGlobal,5.14980606547973,0.094,OptimalGlobal,18.3694242777258,0.388
26,4,OptimalGlobal,6.482767196593,0.071,OptimalGlobal,18.3694242777258,0.283
27,3,OptimalGlobal,6.43659092124463,0.047,OptimalGlobal,18.3694242777258,0.234
28,2,OptimalGlobal,8.57972382159165,0.031,OptimalGlobal,18.3694242777258,0.167
29,1,OptimalGlobal,10.0146732045311,0.017,OptimalGlobal,18.3694242777258,0.117
