iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,9.68541725175575,1.611,OptimalGlobal,10.2183225165163,2.458
2,28,OptimalGlobal,6.64315381956134,1.428,OptimalGlobal,10.2183225165163,2.371
3,27,OptimalGlobal,5.95489127372428,1.147,OptimalGlobal,10.2183225165163,2.324
4,26,OptimalGlobal,5.58112453404419,1.533,OptimalGlobal,10.2183225165163,2.221
5,25,OptimalGlobal,5.10220811870766,1.565,OptimalGlobal,10.2183225165163,2.154
6,24,OptimalGlobal,5.07073887688334,1.247,OptimalGlobal,10.2183225165163,1.93
7,23,OptimalGlobal,4.95484773069937,1.412,OptimalGlobal,10.2183225165163,1.876
8,22,OptimalGlobal,5.0260551245355,1.606,OptimalGlobal,10.2183225165163,1.767
9,21,OptimalGlobal,4.59802437415612,2.264,OptimalGlobal,10.2183225165163,1.739
10,20,OptimalGlobal,4.54584077946356,1.74,OptimalGlobal,10.2183225165163,1.644
11,19,OptimalGlobal,4.56024819413065,1.287,OptimalGlobal,10.2183225165163,1.587
12,18,OptimalGlobal,4.920635770784,1.522,OptimalGlobal,10.2183225165163,1.432
13,17,OptimalGlobal,6.32533518442865,1.1,OptimalGlobal,10.2183225165163,1.393
14,16,OptimalGlobal,6.46748832026486,1.207,OptimalGlobal,10.2183225165163,1.339
15,15,OptimalGlobal,6.4984953927008,1.227,OptimalGlobal,10.2183225165163,1.243
16,14,OptimalGlobal,5.55958491788422,1.525,OptimalGlobal,10.2183225165163,1.166
17,13,OptimalGlobal,5.58593765661408,1.543,OptimalGlobal,10.2183225165163,1.112
18,12,OptimalGlobal,6.21651768240631,1.056,OptimalGlobal,10.2183225165163,0.982
19,11,OptimalGlobal,6.57990830440517,0.989,OptimalGlobal,10.2183225165163,0.912
20,10,OptimalGlobal,7.41677478798028,0.948,OptimalGlobal,10.2183225165163,0.821
21,9,OptimalGlobal,11.077791161108,1.404,OptimalGlobal,10.2183225165163,0.792
22,8,OptimalGlobal,10.6859746627931,1.069,OptimalGlobal,10.2183225165163,0.557
23,7,OptimalGlobal,10.6787814134136,0.79,OptimalGlobal,10.2183225165163,0.503
24,6,OptimalGlobal,10.1641255202028,0.671,OptimalGlobal,10.2183225165163,0.466
25,5,OptimalGlobal,9.33024464737771,0.642,OptimalGlobal,10.2183225165163,0.41
26,4,OptimalGlobal,11.1643203362937,0.477,OptimalGlobal,10.2183225165163,0.332
27,3,OptimalGlobal,15.1387833885255,0.398,OptimalGlobal,10.2183225165163,0.276
28,2,OptimalGlobal,19.2543238508953,0.17,OptimalGlobal,10.2183225165163,0.199
29,1,OptimalGlobal,39.3065264422119,0.028,OptimalGlobal,10.2183225165163,0.17
