iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,14,450,False,True,955.3585815429688,1635.5087890625,30.90887544934252,40.44142417203553,20.327390670776367,26.622493743896484,0.7412933111190796,0.6680498123168945,0.0
2,13,420,False,False,973.3895263671875,1650.2935791015625,31.19919111719385,40.62380557138342,20.51642417907715,26.921173095703125,0.7364106178283691,0.6650490760803223,12.370691662013996
3,12,390,False,False,961.681884765625,1630.6600341796875,31.01099619111945,40.38143179952498,20.73402214050293,27.40178108215332,0.7395809888839722,0.669033944606781,11.980498707969673
4,11,360,False,False,1013.71142578125,1685.5076904296875,31.83883518254476,41.05493503136605,21.197160720825195,27.791793823242188,0.7254916429519653,0.6579018235206604,11.966032460972201
5,10,330,False,False,996.5117797851562,1651.1370849609375,31.567574816338936,40.63418616092781,21.11420249938965,27.43686294555664,0.7301492691040039,0.6648778915405273,12.106113357003778
6,9,300,False,False,1030.887939453125,1678.5716552734375,32.10744367671031,40.970375337229186,21.300270080566406,28.432640075683594,0.720840334892273,0.6593096256256104,11.41751302301418
7,8,270,False,False,978.8052978515625,1666.7183837890625,31.285864185787844,40.82546244427689,20.854887008666992,27.215402603149414,0.7349441051483154,0.6617153882980347,11.932542325987015
8,7,240,False,False,990.6241455078125,1642.0531005859375,31.474182205544476,40.52225438676799,21.48923110961914,27.931324005126953,0.731743574142456,0.6667215824127197,11.616938125982415
9,6,210,False,False,1025.09375,1794.4512939453125,32.01708528270492,42.360964270721134,21.566558837890625,28.79678726196289,0.7224093675613403,0.6357901692390442,11.414346948033199
10,5,180,False,False,1064.6175537109375,1726.808837890625,32.62847764930104,41.55488945828908,22.165586471557617,28.815507888793945,0.7117065191268921,0.6495192050933838,11.522961537993979
11,4,150,False,False,1131.9732666015625,1798.970947265625,33.644810396278984,42.4142776346082,22.870010375976562,29.666358947753906,0.6934669017791748,0.6348727941513062,11.31289610901149
12,3,120,False,False,1156.287109375,1847.995849609375,34.00422193456277,42.988322246970455,23.36007308959961,29.99496841430664,0.6868828535079956,0.624922513961792,10.909676678013057
13,2,90,False,False,1166.4642333984375,1936.5675048828125,34.1535391050245,44.006448446594874,23.665433883666992,31.162540435791016,0.6841269135475159,0.6069456338882446,10.895109008997679
14,1,60,False,False,1370.986083984375,2212.36572265625,37.026829245621,47.03579193184962,26.39971923828125,34.16262435913086,0.6287432909011841,0.5509684085845947,10.566125157987699
15,0,30,True,False,1370.104248046875,2287.603271484375,37.014919263006306,47.828895779480156,26.731218338012695,35.04053497314453,0.6289820671081543,0.5356978178024292,10.458219769992866
