iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.26800816115933,1.989,OptimalGlobal,6.66422928202822,2.714
2,28,OptimalGlobal,3.65085446175409,2.281,OptimalGlobal,6.66422928202822,2.585
3,27,OptimalGlobal,3.39240604243726,2.129,OptimalGlobal,6.66422928202822,2.477
4,26,OptimalGlobal,3.08273582764418,2.194,OptimalGlobal,6.66422928202822,2.454
5,25,OptimalGlobal,3.25885748733701,2.417,OptimalGlobal,6.66422928202822,2.174
6,24,OptimalGlobal,2.99636167645192,2.593,OptimalGlobal,6.66422928202822,2.02
7,23,OptimalGlobal,2.77387758142235,2.562,OptimalGlobal,6.66422928202822,1.885
8,22,OptimalGlobal,3.1421917622757,2.378,OptimalGlobal,6.66422928202822,1.757
9,21,OptimalGlobal,3.0397327534352,2.344,OptimalGlobal,6.66422928202822,1.798
10,20,OptimalGlobal,3.30503706809254,2.58,OptimalGlobal,6.66422928202822,1.612
11,19,OptimalGlobal,3.73702361115775,2.439,OptimalGlobal,6.66422928202822,1.562
12,18,OptimalGlobal,3.5337406728507,1.994,OptimalGlobal,6.66422928202822,1.489
13,17,OptimalGlobal,4.11455975614184,1.727,OptimalGlobal,6.66422928202822,1.451
14,16,OptimalGlobal,4.52460370201171,2.006,OptimalGlobal,6.66422928202822,1.339
15,15,OptimalGlobal,4.51319894834112,2.235,OptimalGlobal,6.66422928202822,1.257
16,14,OptimalGlobal,5.48139160334106,2.429,OptimalGlobal,6.66422928202822,1.16
17,13,OptimalGlobal,5.80194057414799,2.051,OptimalGlobal,6.66422928202822,1.09
18,12,OptimalGlobal,6.19472879616275,2.064,OptimalGlobal,6.66422928202822,1.025
19,11,OptimalGlobal,6.02134962680935,1.905,OptimalGlobal,6.66422928202822,1.007
20,10,OptimalGlobal,6.58397887983122,1.92,OptimalGlobal,6.66422928202822,0.946
21,9,OptimalGlobal,6.53709668144319,2.055,OptimalGlobal,6.66422928202822,0.865
22,8,OptimalGlobal,6.8394346845489,1.989,OptimalGlobal,6.66422928202822,0.765
23,7,OptimalGlobal,7.36642121291007,3.489,OptimalGlobal,6.66422928202822,0.726
24,6,OptimalGlobal,8.90004428854497,1.646,OptimalGlobal,6.66422928202822,0.68
25,5,OptimalGlobal,11.0443302017797,4.096,OptimalGlobal,6.66422928202822,0.579
26,4,OptimalGlobal,11.0197698938686,1.333,OptimalGlobal,6.66422928202822,0.469
27,3,OptimalGlobal,14.1270203290997,1.449,OptimalGlobal,6.66422928202822,0.392
28,2,OptimalGlobal,14.9043813683133,0.645,OptimalGlobal,6.66422928202822,0.288
29,1,OptimalGlobal,17.5353196337542,0.058,OptimalGlobal,6.66422928202822,0.242
