iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,15,480,False,True,2010.041748046875,1729.312744140625,44.83348913532021,41.5850062419212,30.140485763549805,27.381580352783203,0.7715420722961426,0.7899853587150574,0.0
2,14,450,False,False,75.45529174804688,98.58922576904297,8.686500546713093,9.929210732432008,7.012957572937012,7.8298139572143555,-0.08193433284759521,-0.3942146301269531,3.4602986108511686
3,13,420,False,False,48.68955993652344,78.51383209228516,6.977790476685541,8.860803129078377,5.555295944213867,6.981260299682617,0.3018527626991272,-0.11031532287597656,3.56008284795098
4,12,390,False,False,52.45472717285156,95.51473999023438,7.242563577411769,9.77316427725608,6.021615505218506,8.304763793945312,0.2478649616241455,-0.350736141204834,3.496727969031781
5,11,360,False,False,33.679290771484375,73.95263671875,5.803386147025233,8.599571891597279,4.550532817840576,6.728415489196777,0.5170812010765076,-0.04581248760223389,3.5383052800316364
6,10,330,False,False,29.4256649017334,56.454063415527344,5.424542828822849,7.513591911697583,4.247751712799072,5.966386795043945,0.5780729055404663,0.20164626836776733,3.4491327218711376
7,9,300,False,False,78.32405090332031,99.97352600097656,8.850087621222759,9.998676212428151,6.560211658477783,7.487323760986328,-0.12306869029998779,-0.41379082202911377,3.360373636940494
8,8,270,False,False,48.258522033691406,48.929481506347656,6.94683539704889,6.994961151167865,5.455559730529785,5.698298931121826,0.308033287525177,0.3080562949180603,3.4540585610084236
9,7,240,False,False,41.968753814697266,46.7066764831543,6.478329554344798,6.834228301948531,5.23841667175293,5.590533256530762,0.39822065830230713,0.33949047327041626,3.538508899975568
10,6,210,False,False,36.53892135620117,43.339134216308594,6.04474328290302,6.583246479990597,4.776483535766602,5.433656692504883,0.476077675819397,0.3871130347251892,3.4463981240987778
11,5,180,False,False,51.806007385253906,65.42552947998047,7.197639014652923,8.08860491555747,5.5784454345703125,6.511751174926758,0.2571668028831482,0.0747748613357544,3.450212514027953
12,4,150,False,False,67.96598815917969,92.55486297607422,8.244148722529191,9.620543798355383,6.241227626800537,7.287287712097168,0.025452911853790283,-0.30887866020202637,3.390340809011832
13,3,120,False,False,74.70001983642578,62.42888259887695,8.642917322086667,7.901195010811779,6.988994598388672,6.4957194328308105,-0.07110464572906494,0.11715245246887207,3.570910874987021
14,2,90,False,False,229.13595581054688,232.7604522705078,15.137237390308275,15.256488857876436,13.0048246383667,13.373273849487305,-2.2855224609375,-2.2916173934936523,3.4086947420146316
15,1,60,False,False,125.93254089355469,122.3545150756836,11.221966890592517,11.061397519105965,8.55453872680664,8.236886024475098,-0.8057147264480591,-0.730294942855835,3.524115074891597
16,0,30,True,False,2572.066650390625,2464.58349609375,50.71554643687303,49.64457166794523,43.98393249511719,43.82524871826172,-35.880210876464844,-33.8532829284668,3.4523336431011558
