iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,14,450,False,True,1306.899658203125,2092.622802734375,36.151067179311944,45.745194313002706,25.295774459838867,33.503700256347656,0.6460976004600525,0.5752719044685364,0.0
2,13,420,False,False,123.25059509277344,303.5386047363281,11.101828457185485,17.422359333234066,8.652243614196777,13.607735633850098,-0.7884929180145264,-3.03159236907959,3.717460826970637
3,12,390,False,False,91.93736267089844,246.75559997558594,9.588397294172704,15.708456320580515,7.411392688751221,12.393943786621094,-0.3341057300567627,-2.27740216255188,3.4692820759955794
4,11,360,False,False,79.0141372680664,222.67205810546875,8.888989665201912,14.922200176430712,6.768887996673584,11.831616401672363,-0.1465764045715332,-1.9575250148773193,3.7091110290493816
5,10,330,False,False,81.08335876464844,185.7367401123047,9.004629851617914,13.628526703657467,6.721602916717529,11.053607940673828,-0.17660295963287354,-1.4669508934020996,3.5239861418958753
6,9,300,False,False,68.5807113647461,230.05287170410156,8.281347195036934,15.167493916402325,6.1551947593688965,12.033493995666504,0.0048233866691589355,-2.0555567741394043,3.5077181048691273
7,8,270,False,False,91.23739624023438,259.8594970703125,9.551826853551857,16.12015809693914,7.325277328491211,13.281747817993164,-0.3239485025405884,-2.4514479637145996,3.4304050060454756
8,7,240,False,False,95.44221496582031,232.7439422607422,9.769453155925378,15.25594776671519,7.709717273712158,12.799908638000488,-0.38496482372283936,-2.091299533843994,3.6730708819814026
9,6,210,False,False,146.64187622070312,239.62940979003906,12.109577871284495,15.47996801644109,9.928812980651855,12.812112808227539,-1.1279244422912598,-2.1827521324157715,3.462508901953697
10,5,180,False,False,58.6488037109375,93.55987548828125,7.6582506952265215,9.67263539518994,6.049798965454102,7.993955135345459,0.14894551038742065,-0.2426600456237793,3.444504912942648
11,4,150,False,False,63.98393249511719,81.35423278808594,7.998995717908417,9.019658130333207,6.512247085571289,7.4391398429870605,0.07152730226516724,-0.08054494857788086,3.6169022310059518
12,3,120,False,False,61.101070404052734,91.83956146240234,7.816717367543279,9.58329596028435,6.465213775634766,7.5387468338012695,0.11336058378219604,-0.2198108434677124,3.3988751731812954
13,2,90,False,False,57.73838806152344,92.5009536743164,7.5985780289159,9.617741609874763,6.012432098388672,7.6907758712768555,0.1621565818786621,-0.22859549522399902,3.453171569155529
14,1,60,False,False,81.92355346679688,115.59860229492188,9.051163100220705,10.75167904538272,7.2550578117370605,8.856437683105469,-0.1887950897216797,-0.5353778600692749,3.444462405052036
15,0,30,True,False,1153.79736328125,663.9028930664062,33.96759283907604,25.766313144615903,24.70431900024414,18.306543350219727,-15.742786407470703,-7.8179426193237305,3.4175989248324186
