iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,13.8780901971812,0.523,OptimalGlobal,15.4376637580172,1.878
2,28,OptimalGlobal,11.9164067445202,0.492,OptimalGlobal,15.4376637580172,1.862
3,27,OptimalGlobal,9.42639645680147,0.504,OptimalGlobal,15.4376637580172,1.813
4,26,OptimalGlobal,8.48138022038577,0.53,OptimalGlobal,15.4376637580172,1.854
5,25,OptimalGlobal,8.76779645647027,0.474,OptimalGlobal,15.4376637580172,1.647
6,24,OptimalGlobal,8.71656123162798,0.475,OptimalGlobal,15.4376637580172,1.587
7,23,OptimalGlobal,8.44846942161269,0.439,OptimalGlobal,15.4376637580172,1.518
8,22,OptimalGlobal,8.12689260816989,0.542,OptimalGlobal,15.4376637580172,1.547
9,21,OptimalGlobal,7.81518412672787,0.501,OptimalGlobal,15.4376637580172,1.372
10,20,OptimalGlobal,7.63251860566324,0.414,OptimalGlobal,15.4376637580172,1.343
11,19,OptimalGlobal,7.42251881607054,0.447,OptimalGlobal,15.4376637580172,1.257
12,18,OptimalGlobal,7.2130918554467,0.537,OptimalGlobal,15.4376637580172,1.169
13,17,OptimalGlobal,6.68206689228993,0.356,OptimalGlobal,15.4376637580172,1.021
14,16,OptimalGlobal,6.45992657357802,0.39,OptimalGlobal,15.4376637580172,0.99
15,15,OptimalGlobal,5.93481468515325,0.355,OptimalGlobal,15.4376637580172,0.925
16,14,OptimalGlobal,5.56138945945662,0.36,OptimalGlobal,15.4376637580172,0.856
17,13,OptimalGlobal,5.35138337228065,0.315,OptimalGlobal,15.4376637580172,0.813
18,12,OptimalGlobal,4.93959482247351,0.231,OptimalGlobal,15.4376637580172,0.743
19,11,OptimalGlobal,4.62210456560739,0.24,OptimalGlobal,15.4376637580172,0.693
20,10,OptimalGlobal,4.19963874087572,0.251,OptimalGlobal,15.4376637580172,0.643
21,9,OptimalGlobal,4.12434807674619,0.205,OptimalGlobal,15.4376637580172,0.594
22,8,OptimalGlobal,4.35661925337118,0.163,OptimalGlobal,15.4376637580172,0.529
23,7,OptimalGlobal,4.59844346479306,0.155,OptimalGlobal,15.4376637580172,0.465
24,6,OptimalGlobal,4.53302261339271,0.14,OptimalGlobal,15.4376637580172,0.421
25,5,OptimalGlobal,5.08442180152542,0.11,OptimalGlobal,15.4376637580172,0.397
26,4,OptimalGlobal,5.84767736090221,0.086,OptimalGlobal,15.4376637580172,0.299
27,3,OptimalGlobal,7.83465662193663,0.055,OptimalGlobal,15.4376637580172,0.233
28,2,OptimalGlobal,9.16397885625067,0.032,OptimalGlobal,15.4376637580172,0.171
29,1,OptimalGlobal,10.2224543430596,0.017,OptimalGlobal,15.4376637580172,0.118
