iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,7.32160362188704,1.171,OptimalGlobal,7.68015801729129,2.287
2,19,OptimalGlobal,5.4858462482638,1.368,OptimalGlobal,7.68015801729129,1.911
3,18,OptimalGlobal,4.40007579186487,1.154,OptimalGlobal,7.68015801729129,1.949
4,17,OptimalGlobal,4.00367466285854,1.187,OptimalGlobal,7.68015801729129,2.035
5,16,OptimalGlobal,4.34113374324552,1.167,OptimalGlobal,7.68015801729129,2.147
6,15,OptimalGlobal,4.58941001112566,1.716,OptimalGlobal,7.68015801729129,1.823
7,14,OptimalGlobal,4.39846027525624,1.322,OptimalGlobal,7.68015801729129,1.775
8,13,OptimalGlobal,6.71858906440425,0.912,OptimalGlobal,7.68015801729129,1.598
9,12,OptimalGlobal,5.4387405347946,1.006,OptimalGlobal,7.68015801729129,1.477
10,11,OptimalGlobal,4.82173138921347,1.106,OptimalGlobal,7.68015801729129,1.407
11,10,OptimalGlobal,4.55583842280397,0.916,OptimalGlobal,7.68015801729129,1.277
12,9,OptimalGlobal,5.36050822890273,0.754,OptimalGlobal,7.68015801729129,1.165
13,8,OptimalGlobal,4.5355388791602,0.738,OptimalGlobal,7.68015801729129,0.913
14,7,OptimalGlobal,3.52350902220701,0.853,OptimalGlobal,7.68015801729129,0.837
15,6,OptimalGlobal,4.54462578000487,0.794,OptimalGlobal,7.68015801729129,0.749
16,5,OptimalGlobal,4.5791698043446,0.715,OptimalGlobal,7.68015801729129,0.688
17,4,OptimalGlobal,5.95182152339512,0.559,OptimalGlobal,7.68015801729129,0.593
18,3,OptimalGlobal,11.2463355869369,0.509,OptimalGlobal,7.68015801729129,0.557
19,2,OptimalGlobal,13.6787788499713,0.135,OptimalGlobal,7.68015801729129,0.382
20,1,OptimalGlobal,29.5168457516393,0.031,OptimalGlobal,7.68015801729129,0.272
