iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.74920417755218,2.954,OptimalGlobal,7.38294799410687,21.006
2,28,OptimalGlobal,3.90205757794712,1.854,OptimalGlobal,7.38294799410687,2.771
3,27,OptimalGlobal,3.28430219065492,1.599,OptimalGlobal,7.38294799410688,12.733
4,26,OptimalGlobal,3.22145961836228,1.481,OptimalGlobal,7.38294799410688,10.179
5,25,OptimalGlobal,2.90367527288065,1.501,OptimalGlobal,7.38294799410687,31.591
6,24,OptimalGlobal,2.96533366319052,1.676,OptimalGlobal,7.38294799410687,33.163
7,23,OptimalGlobal,2.98559595124259,1.356,OptimalGlobal,7.38294799410687,16.637
8,22,OptimalGlobal,2.94194836010605,1.421,OptimalGlobal,7.38294799410687,14.124
9,21,OptimalGlobal,3.00714176829924,1.365,OptimalGlobal,7.38294799410687,16.984
10,20,OptimalGlobal,3.06524174454033,1.364,OptimalGlobal,7.38294799410688,14.744
11,19,OptimalGlobal,3.09875419960669,1.356,OptimalGlobal,7.38294799410688,18.978
12,18,OptimalGlobal,2.83655463444705,1.403,OptimalGlobal,7.38294799410687,15.339
13,17,OptimalGlobal,2.83680162082108,1.37,OptimalGlobal,7.38294799410687,9.425
14,16,OptimalGlobal,3.04586169849828,1.531,OptimalGlobal,7.38294799410687,11.873
15,15,OptimalGlobal,3.21636984695004,1.586,OptimalGlobal,7.38294799410687,13.066
16,14,OptimalGlobal,3.21525300619233,1.577,OptimalGlobal,7.38294799410688,11.709
17,13,OptimalGlobal,3.02700719400992,1.55,OptimalGlobal,7.38294799410687,21.681
18,12,OptimalGlobal,2.95351256998793,1.662,OptimalGlobal,7.38294799410688,11.426
19,11,OptimalGlobal,3.17268832401231,1.621,OptimalGlobal,7.38294799410688,14.249
20,10,OptimalGlobal,3.55390912185239,1.537,OptimalGlobal,7.38294799410688,0.896
21,9,OptimalGlobal,4.07723901320893,1.626,OptimalGlobal,7.38294799410687,20.199
22,8,OptimalGlobal,4.15016225092426,1.648,OptimalGlobal,7.38294799410687,19.617
23,7,OptimalGlobal,4.25835311145809,1.193,OptimalGlobal,7.38294799410687,28.997
24,6,OptimalGlobal,4.41437845350154,1.056,OptimalGlobal,7.38294799410688,13.487
25,5,OptimalGlobal,4.66534665511664,1.141,OptimalGlobal,7.38294799410687,12.243
26,4,OptimalGlobal,5.26653294635402,1.111,OptimalGlobal,7.38294799410688,9.351
27,3,OptimalGlobal,8.73081695846895,0.798,OptimalGlobal,7.38294799410688,7.146
28,2,OptimalGlobal,12.1500554006835,0.539,OptimalGlobal,7.38294799410688,0.328
29,1,OptimalGlobal,22.3406706841844,0.042,OptimalGlobal,7.38294799410687,5.227
