iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,15,480,False,True,2283.1533203125,1696.593505859375,47.78235364977849,41.1897257317814,32.12977600097656,27.59368324279785,0.7405006885528564,0.7939589023590088,0.0
2,14,450,False,False,109.32306671142578,186.51318359375,10.455767150784574,13.65698296087939,5.3467512130737305,7.887451171875,-0.5626598596572876,-1.5769178867340088,3.4239147568587214
3,13,420,False,False,75.13191986083984,134.49887084960938,8.667867088323392,11.59736482351096,5.088659763336182,7.295045852661133,-0.07393288612365723,-0.8582737445831299,3.4571955390274525
4,12,390,False,False,56.49103546142578,101.3963394165039,7.516051853295438,10.069574937230662,5.082363128662109,6.6664137840271,0.19251924753189087,-0.40091991424560547,3.608230613870546
5,11,360,False,False,37.48402786254883,71.57633972167969,6.122420098502619,8.460280120757213,4.614578723907471,6.49587869644165,0.46420466899871826,0.011081397533416748,3.4081034548580647
6,10,330,False,False,27.38504409790039,48.887611389160156,5.233072147209552,6.991967633589286,4.08650016784668,5.6449785232543945,0.6085591912269592,0.3245552182197571,3.467009478015825
7,9,300,False,False,99.20274353027344,146.7066650390625,9.96005740597279,12.112252682266107,8.43533706665039,9.555510520935059,-0.41800034046173096,-1.026939868927002,3.354424796998501
8,8,270,False,False,42.43696594238281,64.88639831542969,6.514366119768125,8.055209389918408,5.010362148284912,6.566242218017578,0.39340752363204956,0.1035115122795105,3.4716936252079904
9,7,240,False,False,42.9654541015625,63.954917907714844,6.554803894973708,7.997181872867144,5.022671222686768,6.547601222991943,0.3858534097671509,0.11638116836547852,3.3963515560608357
10,6,210,False,False,73.81999206542969,88.7802734375,8.591856147854763,9.422328450945658,6.787364959716797,7.920734405517578,-0.05518031120300293,-0.22661280632019043,3.457371972966939
11,5,180,False,False,79.1935806274414,60.906158447265625,8.899077515531674,7.804239773819461,6.963502407073975,6.667586803436279,-0.13199007511138916,0.15850365161895752,3.4353409660980105
12,4,150,False,False,268.4216003417969,162.44606018066406,16.383577153411792,12.745432914603727,12.304713249206543,10.132479667663574,-2.836808443069458,-1.2443997859954834,3.421119488077238
13,3,120,False,False,78.8615951538086,92.05985260009766,8.880405123293002,9.59478257179899,6.926000595092773,7.908138275146484,-0.1272447109222412,-0.27192437648773193,3.4945769160985947
14,2,90,False,False,147.56629943847656,139.32130432128906,12.14768699952697,11.80344459559535,9.834098815917969,9.307538032531738,-1.1093072891235352,-0.9249016046524048,3.550506487954408
15,1,60,False,False,283.7515869140625,242.6923065185547,16.84492763160657,15.578584868933207,13.681624412536621,12.530182838439941,-3.055934429168701,-2.3531041145324707,3.4597341679036617
16,0,30,True,False,1168.7152099609375,1114.7086181640625,34.18647700423279,33.38725233025417,26.055665969848633,26.143232345581055,-15.705572128295898,-14.401123046875,3.235046121990308
