iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,3.07650667980831,1.187,OptimalGlobal,3.25039054194461,18.937
2,28,OptimalGlobal,2.04784860191125,1.184,OptimalGlobal,3.25039054194461,15.838
3,27,OptimalGlobal,1.73567035211217,1.085,OptimalGlobal,3.25039054194461,12.169
4,26,OptimalGlobal,1.61272231477283,1.241,OptimalGlobal,3.25039054194461,14.925
5,25,OptimalGlobal,1.35335953730555,0.797,OptimalGlobal,3.25039054194461,17.551
6,24,OptimalGlobal,1.29304311117891,0.823,OptimalGlobal,3.25039054194461,13.25
7,23,OptimalGlobal,1.24693625143848,0.962,OptimalGlobal,3.25039054194461,10.926
8,22,OptimalGlobal,1.27873883150155,1.033,OptimalGlobal,3.25039054194461,12.483
9,21,OptimalGlobal,1.20260874348962,1.024,OptimalGlobal,3.25039054194461,11.107
10,20,OptimalGlobal,1.16330274057803,0.965,OptimalGlobal,3.25039054194461,11.078
11,19,OptimalGlobal,1.22695753867487,1.035,OptimalGlobal,3.25039054194461,12.792
12,18,OptimalGlobal,1.30217444788631,0.956,OptimalGlobal,3.25039054194461,11.698
13,17,OptimalGlobal,1.25860566961472,0.888,OptimalGlobal,3.25039054194461,16.755
14,16,OptimalGlobal,1.67333306127881,1.142,OptimalGlobal,3.25039054194461,19.126
15,15,OptimalGlobal,1.21252165098143,1.149,OptimalGlobal,3.25039054194461,11.22
16,14,OptimalGlobal,1.09353801213322,0.9,OptimalGlobal,3.25039054194461,10.557
17,13,OptimalGlobal,1.07647297309729,0.98,OptimalGlobal,3.25039054194461,9.97
18,12,OptimalGlobal,1.11759496091639,1.024,OptimalGlobal,3.25039054194461,5.052
19,11,OptimalGlobal,1.53188610984757,0.761,OptimalGlobal,3.25039054194461,17.442
20,10,OptimalGlobal,1.83805639467379,1.013,OptimalGlobal,3.25039054194461,5.787
21,9,OptimalGlobal,2.48653696698344,1.173,OptimalGlobal,3.25039054194461,6.766
22,8,OptimalGlobal,2.72900258305484,0.896,OptimalGlobal,3.25039054194461,7.657
23,7,OptimalGlobal,3.14004200068622,0.813,OptimalGlobal,3.25039054194461,8.274
24,6,OptimalGlobal,2.9752870195008,1.009,OptimalGlobal,3.25039054194461,8.772
25,5,OptimalGlobal,3.73978859623558,0.723,OptimalGlobal,3.25039054194461,7.358
26,4,OptimalGlobal,4.30633538678613,0.954,OptimalGlobal,3.25039054194461,7.929
27,3,OptimalGlobal,4.13453977303876,0.392,OptimalGlobal,3.25039054194461,7.007
28,2,OptimalGlobal,5.39552207773578,0.598,OptimalGlobal,3.25039054194461,3.262
29,1,OptimalGlobal,9.80223245405431,0.08,OptimalGlobal,3.25039054194461,9.913
