iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,6.78143543943469,3.238,OptimalGlobal,7.59607973541485,21.342
2,19,OptimalGlobal,3.63171356553038,2.504,OptimalGlobal,7.59607973541484,24.292
3,18,OptimalGlobal,2.70446765059754,3.665,OptimalGlobal,7.59607973541485,8.093
4,17,OptimalGlobal,2.43483391036599,3.38,OptimalGlobal,7.59607973541485,7.272
5,16,OptimalGlobal,2.37050318808388,2.322,OptimalGlobal,7.59607973541484,18.972
6,15,OptimalGlobal,2.47103750750108,3.742,OptimalGlobal,7.59607973541485,7.642
7,14,OptimalGlobal,2.29782936430395,2.034,OptimalGlobal,7.59607973541484,5.949
8,13,OptimalGlobal,2.55258416175587,3.659,OptimalGlobal,7.59607973541484,6.136
9,12,OptimalGlobal,2.64910804022401,2.04,OptimalGlobal,7.59607973541485,18.658
10,11,OptimalGlobal,2.44625450163222,1.95,OptimalGlobal,7.59607973541484,5.536
11,10,OptimalGlobal,4.633939891381,2.053,OptimalGlobal,7.59607973541484,15.04
12,9,OptimalGlobal,3.15227796218574,2.126,OptimalGlobal,7.59607973541485,9.513
13,8,OptimalGlobal,3.46510590465338,1.538,OptimalGlobal,7.59607973541485,11.258
14,7,OptimalGlobal,11.0040932134795,3.994,OptimalGlobal,7.59607973541484,4.371
15,6,OptimalGlobal,8.99109782585811,1.916,OptimalGlobal,7.59607973541484,9.295
16,5,OptimalGlobal,7.26792745495945,1.76,OptimalGlobal,7.59607973541484,4.369
17,4,OptimalGlobal,11.631884296988,0.107,OptimalGlobal,7.59607973541485,2.849
18,3,OptimalGlobal,14.1997400032991,6.022,OptimalGlobal,7.59607973541485,3.819
19,2,OptimalGlobal,24.1987166840398,1.267,OptimalGlobal,7.59607973541484,2.544
20,1,OptimalGlobal,31.7620253140944,0.088,OptimalGlobal,7.59607973541484,3.671
