iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,479,OptimalGlobal,7.68285505355756,2.427,Feasible,115.375106831533,60.19
2,478,OptimalGlobal,8.32308590380561,1.965,Feasible,116.082697564361,60.189
3,477,OptimalGlobal,6.62906395054937,1.848,Feasible,35.2900161179373,60.613
4,476,OptimalGlobal,7.5943560166424,1.964,Feasible,70.6405511586488,60.72
5,475,OptimalGlobal,6.53564313173083,1.844,Feasible,32.1044243719477,60.589
6,474,OptimalGlobal,8.53538540827784,1.762,Feasible,123.029809033042,60.218
7,473,OptimalGlobal,7.85660996675954,1.46,Feasible,117.730576661695,60.18
8,472,OptimalGlobal,7.87650542277731,2.25,Feasible,112.504670973476,60.184
9,471,OptimalGlobal,7.78046086722492,2.038,Feasible,121.506587927579,60.199
10,470,OptimalGlobal,6.65241221119467,1.928,Feasible,55.5597566334922,60.673
11,469,OptimalGlobal,9.15377838068287,3.419,Feasible,118.16574740941,60.236
12,468,OptimalGlobal,7.99723800799224,1.898,Feasible,47.7824602424724,60.677
13,467,OptimalGlobal,9.28557713817727,1.314,Feasible,117.56404624126,60.215
14,466,OptimalGlobal,8.05373718224513,1.547,Feasible,69.1633066896875,60.704
15,465,OptimalGlobal,7.90902658357661,1.985,Feasible,120.302114971823,60.18
16,464,OptimalGlobal,7.65978256768133,1.591,Feasible,58.6680765856296,61.914
17,463,OptimalGlobal,6.97728031694239,2.464,Feasible,113.276869852183,60.183
18,462,OptimalGlobal,8.37014993404584,1.824,Feasible,21.1357624417544,60.526
19,461,OptimalGlobal,7.89950600115418,2.266,Feasible,95.0464384799393,60.557
20,460,OptimalGlobal,9.17409649912753,1.668,Feasible,9.88977168966883,60.434
21,459,OptimalGlobal,7.78910709621763,2.214,Feasible,118.223456744425,60.182
22,458,OptimalGlobal,7.92338598695656,1.991,Feasible,57.5980081763338,60.73
23,457,OptimalGlobal,8.81002340987435,1.753,Feasible,118.972410201722,60.193
24,456,OptimalGlobal,7.33192048172587,2.373,Feasible,79.4152791618784,60.727
25,455,OptimalGlobal,8.46535152715888,1.618,Feasible,114.760645361154,60.183
26,454,OptimalGlobal,5.90860250942747,1.765,Feasible,53.902711371607,60.534
27,453,OptimalGlobal,8.87192668528958,2.97,Feasible,106.361597908702,60.177
28,452,OptimalGlobal,7.83845699691744,2.521,Feasible,120.121409304661,60.212
29,451,OptimalGlobal,8.35933307013859,1.743,Feasible,38.4254052096728,60.569
30,450,OptimalGlobal,8.15250768010655,2.095,Feasible,116.103916564194,60.22
31,449,OptimalGlobal,6.61623201978258,1.715,Feasible,21.0617763927762,60.473
32,448,OptimalGlobal,8.17083669393228,5.913,Feasible,116.926615706585,60.179
33,447,OptimalGlobal,9.40588025611898,1.782,Feasible,40.7123357950936,60.539
34,446,OptimalGlobal,8.64415982828048,1.967,Feasible,117.990940282219,60.173
35,445,OptimalGlobal,7.35749347116977,1.645,Feasible,119.662062969512,60.213
36,444,OptimalGlobal,6.8451185666565,2.179,Feasible,116.898209151565,60.212
37,443,OptimalGlobal,12.0299244901724,1.351,Feasible,117.673626265847,60.185
38,442,OptimalGlobal,7.3842453774715,1.703,Feasible,87.472377730354,60.891
39,441,OptimalGlobal,11.5531999196951,1.508,Feasible,103.470996326797,60.502
40,440,OptimalGlobal,8.6554788224867,1.494,Feasible,15.8024219212518,60.736
41,439,OptimalGlobal,8.49471393570658,1.856,Feasible,120.755314351863,60.189
42,438,OptimalGlobal,8.61866529596273,1.725,Feasible,116.714863557636,60.203
43,437,OptimalGlobal,9.014094674086,1.305,Feasible,121.230872266353,60.185
44,436,OptimalGlobal,7.77202661423562,1.801,Feasible,117.593798831398,60.184
45,435,OptimalGlobal,8.2518335665548,1.865,Feasible,115.688108934245,60.176
46,434,OptimalGlobal,7.4905561225083,2.432,Feasible,100.008807040881,60.446
47,433,OptimalGlobal,7.51235604994281,1.488,OptimalGlobal,8.54316258919894,60.542
48,432,OptimalGlobal,7.73122163016164,1.407,Feasible,57.1062090559276,60.618
49,431,OptimalGlobal,8.29695350312912,1.813,Feasible,108.579230900391,60.191
50,430,OptimalGlobal,9.39193382396885,1.74,Feasible,116.357659610722,60.167
51,429,OptimalGlobal,7.96172212392131,1.844,Feasible,102.306818589151,60.768
52,428,OptimalGlobal,8.9487177676361,2.121,Feasible,109.335271510532,60.168
53,427,OptimalGlobal,9.40037405516938,1.415,Feasible,56.0159741143879,60.554
54,426,OptimalGlobal,8.6024961317317,1.787,Feasible,119.249223857187,60.221
55,425,OptimalGlobal,9.27417965877702,1.663,Feasible,24.1458368949075,60.627
56,424,OptimalGlobal,8.10913573698583,1.209,Feasible,55.0057975169266,60.672
57,423,OptimalGlobal,7.12039469984931,2.381,Feasible,109.289388240011,60.171
58,422,OptimalGlobal,8.50861006486333,6.4,Feasible,110.289062413649,60.167
59,421,OptimalGlobal,8.67872991177995,1.593,Feasible,115.074793489815,60.178
60,420,OptimalGlobal,7.58354629472785,2.606,Feasible,114.439483533461,60.188
61,419,OptimalGlobal,8.56854308801407,1.715,Feasible,118.718469881096,60.241
62,418,OptimalGlobal,8.3558588657129,1.696,Feasible,114.623741840145,60.167
63,417,OptimalGlobal,9.6072953670446,1.337,Feasible,114.154013658412,60.177
64,416,OptimalGlobal,7.12173232162866,2.233,Feasible,119.756394569485,60.212
65,415,OptimalGlobal,9.45602136903693,1.93,Feasible,118.865335326744,60.223
66,414,OptimalGlobal,7.40410697964305,1.853,Feasible,67.1852543822014,60.598
67,413,OptimalGlobal,6.58754857646093,1.252,Feasible,116.401642526068,60.172
68,412,OptimalGlobal,10.2796463676725,1.893,Feasible,120.191546940335,60.165
69,411,OptimalGlobal,8.55250990662563,1.96,Feasible,87.9279466214579,60.928
70,410,OptimalGlobal,7.34782121645503,1.841,Feasible,119.305201934079,60.205
71,409,OptimalGlobal,9.28198035764209,1.51,Feasible,115.276923790577,60.169
