iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,11.1293946624617,1.58,OptimalGlobal,12.0026555186418,2.294
2,19,OptimalGlobal,9.09171007072302,1.964,OptimalGlobal,12.0026555186418,2.03
3,18,OptimalGlobal,8.33687607406245,1.728,OptimalGlobal,12.0026555186418,2.086
4,17,OptimalGlobal,7.98429496981227,1.446,OptimalGlobal,12.0026555186418,1.973
5,16,OptimalGlobal,7.9736398686952,1.173,OptimalGlobal,12.0026555186418,2.152
6,15,OptimalGlobal,7.8496795011872,1.174,OptimalGlobal,12.0026555186418,1.796
7,14,OptimalGlobal,7.03322220158323,1.858,OptimalGlobal,12.0026555186418,1.704
8,13,OptimalGlobal,7.37248724145487,1.198,OptimalGlobal,12.0026555186418,1.552
9,12,OptimalGlobal,8.27468037731399,1.186,OptimalGlobal,12.0026555186418,1.46
10,11,OptimalGlobal,7.32038205121159,1.344,OptimalGlobal,12.0026555186418,1.376
11,10,OptimalGlobal,6.94345565487829,1.602,OptimalGlobal,12.0026555186418,1.235
12,9,OptimalGlobal,15.6255249953145,0.777,OptimalGlobal,12.0026555186418,1.117
13,8,OptimalGlobal,9.19698964468937,0.961,OptimalGlobal,12.0026555186418,1.008
14,7,OptimalGlobal,8.25222225566082,0.876,OptimalGlobal,12.0026555186418,0.859
15,6,OptimalGlobal,10.3506340436341,0.712,OptimalGlobal,12.0026555186418,0.777
16,5,OptimalGlobal,10.0133565856229,0.649,OptimalGlobal,12.0026555186418,0.678
17,4,OptimalGlobal,11.3795442735606,0.665,OptimalGlobal,12.0026555186418,0.575
18,3,OptimalGlobal,18.2588722617093,0.558,OptimalGlobal,12.0026555186418,0.552
19,2,OptimalGlobal,27.6350562030551,0.143,OptimalGlobal,12.0026555186418,0.299
20,1,OptimalGlobal,52.9650136865283,0.028,OptimalGlobal,12.0026555186418,0.229
