iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,20.0675213892203,0.436,OptimalGlobal,20.720136334145,1.993
2,19,OptimalGlobal,18.910809059301,0.449,OptimalGlobal,20.720136334145,1.721
3,18,OptimalGlobal,16.8217330453358,0.431,OptimalGlobal,20.720136334145,1.716
4,17,OptimalGlobal,16.4574073122321,0.372,OptimalGlobal,20.720136334145,1.612
5,16,OptimalGlobal,16.701202479663,0.44,OptimalGlobal,20.720136334145,1.749
6,15,OptimalGlobal,14.6443695522889,0.461,OptimalGlobal,20.720136334145,1.473
7,14,OptimalGlobal,13.216841188518,0.402,OptimalGlobal,20.720136334145,1.372
8,13,OptimalGlobal,11.7642054076287,0.31,OptimalGlobal,20.720136334145,1.24
9,12,OptimalGlobal,12.3211727870058,0.287,OptimalGlobal,20.720136334145,1.06
10,11,OptimalGlobal,15.0024686009123,0.267,OptimalGlobal,20.720136334145,0.978
11,10,OptimalGlobal,13.4747650009973,0.285,OptimalGlobal,20.720136334145,0.916
12,9,OptimalGlobal,13.4079546562414,0.223,OptimalGlobal,20.720136334145,0.833
13,8,OptimalGlobal,7.24462597923053,0.218,OptimalGlobal,20.720136334145,0.727
14,7,OptimalGlobal,6.70946794628422,0.187,OptimalGlobal,20.720136334145,0.673
15,6,OptimalGlobal,12.6119336798218,0.138,OptimalGlobal,20.720136334145,0.581
16,5,OptimalGlobal,13.0662807330627,0.131,OptimalGlobal,20.720136334145,0.519
17,4,OptimalGlobal,10.1246286562583,0.093,OptimalGlobal,20.720136334145,0.433
18,3,OptimalGlobal,8.95663188796488,0.078,OptimalGlobal,20.720136334145,0.347
19,2,OptimalGlobal,17.5188363344309,0.035,OptimalGlobal,20.720136334145,0.262
20,1,OptimalGlobal,27.6797645751525,0.02,OptimalGlobal,20.720136334145,0.18
