iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,16.8209987120721,0.516,OptimalGlobal,18.9505855086834,2.168
2,28,OptimalGlobal,13.315409620885,0.559,OptimalGlobal,18.9505855086834,2.026
3,27,OptimalGlobal,9.99497254095896,0.485,OptimalGlobal,18.9505855086834,1.823
4,26,OptimalGlobal,9.09842305223243,0.457,OptimalGlobal,18.9505855086834,1.766
5,25,OptimalGlobal,8.98591411719973,0.476,OptimalGlobal,18.9505855086834,1.638
6,24,OptimalGlobal,8.61497122806189,0.422,OptimalGlobal,18.9505855086834,1.602
7,23,OptimalGlobal,8.60231418942699,0.445,OptimalGlobal,18.9505855086834,1.516
8,22,OptimalGlobal,8.25983223276471,0.431,OptimalGlobal,18.9505855086834,1.49
9,21,OptimalGlobal,7.54115683103846,0.442,OptimalGlobal,18.9505855086834,1.424
10,20,OptimalGlobal,7.21118769761582,0.426,OptimalGlobal,18.9505855086834,1.363
11,19,OptimalGlobal,6.07556551164889,0.402,OptimalGlobal,18.9505855086834,1.269
12,18,OptimalGlobal,6.2377899154475,0.43,OptimalGlobal,18.9505855086834,1.204
13,17,OptimalGlobal,6.25172701695614,0.449,OptimalGlobal,18.9505855086834,1.088
14,16,OptimalGlobal,6.11236552524902,0.414,OptimalGlobal,18.9505855086834,0.994
15,15,OptimalGlobal,5.9906927322742,0.408,OptimalGlobal,18.9505855086834,1.003
16,14,OptimalGlobal,5.49842211501544,0.37,OptimalGlobal,18.9505855086834,0.831
17,13,OptimalGlobal,5.4431643308592,0.372,OptimalGlobal,18.9505855086834,0.803
18,12,OptimalGlobal,5.26119463619598,0.368,OptimalGlobal,18.9505855086834,0.74
19,11,OptimalGlobal,4.94456206331252,0.32,OptimalGlobal,18.9505855086834,0.721
20,10,OptimalGlobal,4.88651056651687,0.314,OptimalGlobal,18.9505855086834,0.628
21,9,OptimalGlobal,5.11228179341349,0.293,OptimalGlobal,18.9505855086834,0.56
22,8,OptimalGlobal,5.32969123273763,0.25,OptimalGlobal,18.9505855086834,0.508
23,7,OptimalGlobal,5.46033965941833,0.242,OptimalGlobal,18.9505855086834,0.446
24,6,OptimalGlobal,6.19504524359412,0.116,OptimalGlobal,18.9505855086834,0.409
25,5,OptimalGlobal,7.49846764418254,0.12,OptimalGlobal,18.9505855086834,0.388
26,4,OptimalGlobal,10.762777501639,0.062,OptimalGlobal,18.9505855086834,0.299
27,3,OptimalGlobal,15.0841127013894,0.042,OptimalGlobal,18.9505855086834,0.239
28,2,OptimalGlobal,16.6507778061459,0.028,OptimalGlobal,18.9505855086834,0.169
29,1,OptimalGlobal,19.4631146862237,0.017,OptimalGlobal,18.9505855086834,0.119
