iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,15,OptimalGlobal,6.08009610585817,2.636,OptimalGlobal,5.73878541623618,18.664
2,14,OptimalGlobal,5.3101665709882,1.252,OptimalGlobal,5.73878541623619,24.328
3,13,OptimalGlobal,5.58567897620691,2.168,OptimalGlobal,5.73878541623618,21.04
4,12,OptimalGlobal,6.27126938425154,2.474,OptimalGlobal,5.73878541623619,22.596
5,11,OptimalGlobal,4.57132515681759,1.478,OptimalGlobal,5.73878541623619,40.97
6,10,OptimalGlobal,5.51862337524635,1.686,Feasible,5.73878541623619,60.588
7,9,OptimalGlobal,5.70275007357361,1.288,OptimalGlobal,5.73878541623618,14.113
8,8,OptimalGlobal,6.1268290865234,1.945,OptimalGlobal,5.73878541623618,18.785
9,7,OptimalGlobal,6.21037438889419,1.067,OptimalGlobal,5.73878541623619,15.405
10,6,OptimalGlobal,5.94722681672358,1.394,OptimalGlobal,5.73878541623618,19.317
11,5,OptimalGlobal,6.67437097433831,1.924,OptimalGlobal,5.73878541623619,25.339
12,4,OptimalGlobal,6.55648082074201,1.025,OptimalGlobal,5.73878541623618,14.614
13,3,OptimalGlobal,8.38073894467387,3.375,OptimalGlobal,5.73878541623618,13.974
14,2,OptimalGlobal,7.18427300793147,1.209,OptimalGlobal,5.73878541623618,53.123
15,1,OptimalGlobal,8.43096566558012,0.097,Feasible,5.73878541623619,60.178
