iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,15.8823043549704,0.344,OptimalGlobal,16.0469889478429,1.988
2,19,OptimalGlobal,15.8435676639865,0.436,OptimalGlobal,16.0469889478429,1.703
3,18,OptimalGlobal,14.7647972689009,0.371,OptimalGlobal,16.0469889478429,1.725
4,17,OptimalGlobal,14.7679920756731,0.357,OptimalGlobal,16.0469889478429,1.629
5,16,OptimalGlobal,15.6152340417264,0.402,OptimalGlobal,16.0469889478429,1.698
6,15,OptimalGlobal,13.2192431468223,0.336,OptimalGlobal,16.0469889478429,1.454
7,14,OptimalGlobal,12.0687184944777,0.296,OptimalGlobal,16.0469889478429,1.366
8,13,OptimalGlobal,11.49150602377,0.296,OptimalGlobal,16.0469889478429,1.235
9,12,OptimalGlobal,12.5007385012287,0.27,OptimalGlobal,16.0469889478429,1.074
10,11,OptimalGlobal,16.6794153615165,0.256,OptimalGlobal,16.0469889478429,1.001
11,10,OptimalGlobal,14.4263158240548,0.249,OptimalGlobal,16.0469889478429,0.913
12,9,OptimalGlobal,13.2180497902518,0.204,OptimalGlobal,16.0469889478429,0.806
13,8,OptimalGlobal,6.99798538199234,0.201,OptimalGlobal,16.0469889478429,0.716
14,7,OptimalGlobal,6.58421909670789,0.195,OptimalGlobal,16.0469889478429,0.68
15,6,OptimalGlobal,14.3971643453057,0.164,OptimalGlobal,16.0469889478429,0.591
16,5,OptimalGlobal,13.8162414754214,0.142,OptimalGlobal,16.0469889478429,0.514
17,4,OptimalGlobal,10.7991231957643,0.128,OptimalGlobal,16.0469889478429,0.436
18,3,OptimalGlobal,9.35633302016368,0.09,OptimalGlobal,16.0469889478429,0.35
19,2,OptimalGlobal,15.9826049710805,0.034,OptimalGlobal,16.0469889478429,0.26
20,1,OptimalGlobal,33.0270603299899,0.019,OptimalGlobal,16.0469889478429,0.182
