iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,14,OptimalGlobal,3.41724090415467,1.612,OptimalGlobal,3.4252377327444,19.428
2,13,OptimalGlobal,2.31650085413472,1.634,OptimalGlobal,3.4252377327444,16.619
3,12,OptimalGlobal,1.827752397848,1.52,OptimalGlobal,3.4252377327444,11.496
4,11,OptimalGlobal,2.66791978453657,1.569,OptimalGlobal,3.4252377327444,13.472
5,10,OptimalGlobal,2.05224672765547,1.14,OptimalGlobal,3.4252377327444,9.917
6,9,OptimalGlobal,2.078044921545,1.717,OptimalGlobal,3.4252377327444,7.395
7,8,OptimalGlobal,2.1615961847343,1.614,OptimalGlobal,3.4252377327444,12.274
8,7,OptimalGlobal,3.39566547743337,1.468,OptimalGlobal,3.4252377327444,11.222
9,6,OptimalGlobal,2.64960400359884,0.842,OptimalGlobal,3.4252377327444,10.34
10,5,OptimalGlobal,3.01761447966051,0.662,OptimalGlobal,3.4252377327444,10.706
11,4,OptimalGlobal,4.57177790710982,0.568,OptimalGlobal,3.4252377327444,8.736
12,3,OptimalGlobal,5.41311876502018,0.581,OptimalGlobal,3.4252377327444,6.593
13,2,OptimalGlobal,11.2884398140924,0.616,OptimalGlobal,3.4252377327444,16.747
14,1,OptimalGlobal,19.8106467572625,0.063,OptimalGlobal,3.42523773274439,25.544
