iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,7.05909194813105,4.898,OptimalGlobal,7.38294799410687,28.694
2,19,OptimalGlobal,4.0589971836038,3.624,OptimalGlobal,7.38294799410687,2.506
3,18,OptimalGlobal,3.88782582851113,2.192,OptimalGlobal,7.38294799410687,2.589
4,17,OptimalGlobal,3.61029138515599,2.274,OptimalGlobal,7.38294799410687,2.311
5,16,OptimalGlobal,3.62134996022661,2.424,OptimalGlobal,7.38294799410687,2.408
6,15,OptimalGlobal,4.45569513095718,3.14,OptimalGlobal,7.38294799410687,1.885
7,14,OptimalGlobal,3.63121392151748,3.008,OptimalGlobal,7.38294799410687,1.932
8,13,OptimalGlobal,3.56208273140089,2.328,OptimalGlobal,7.38294799410687,1.69
9,12,OptimalGlobal,3.79717559283717,2.145,OptimalGlobal,7.38294799410687,1.613
10,11,OptimalGlobal,3.30734196801338,2.593,OptimalGlobal,7.38294799410687,4.349
11,10,OptimalGlobal,3.28417530963474,1.837,OptimalGlobal,7.38294799410687,1.438
12,9,OptimalGlobal,3.91842513215165,2.053,OptimalGlobal,7.38294799410687,1.112
13,8,OptimalGlobal,4.20385248013215,2.124,OptimalGlobal,7.38294799410687,1.218
14,7,OptimalGlobal,4.74528841572334,2.365,OptimalGlobal,7.38294799410687,14.896
15,6,OptimalGlobal,6.29445780810229,1.801,OptimalGlobal,7.38294799410688,11.325
16,5,OptimalGlobal,16.7015028681279,2.358,OptimalGlobal,7.38294799410687,5.303
17,4,OptimalGlobal,14.1098042820614,4.271,OptimalGlobal,7.38294799410687,2.443
18,3,OptimalGlobal,24.8958925285173,4.97,OptimalGlobal,7.38294799410688,2.906
19,2,OptimalGlobal,40.8476305611289,1.432,OptimalGlobal,7.38294799410688,3.054
20,1,OptimalGlobal,36.5485606450028,0.086,OptimalGlobal,7.38294799410687,1.077
