iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,8.84875958344426,0.261,OptimalGlobal,9.97016615748286,2.33
2,28,OptimalGlobal,6.08573080037424,0.292,OptimalGlobal,9.97016615748287,2.18
3,27,OptimalGlobal,4.57912097811551,0.25,OptimalGlobal,9.97016615748286,2.399
4,26,OptimalGlobal,3.23592411736483,0.242,OptimalGlobal,9.97016615748286,2.208
5,25,OptimalGlobal,2.59059659112988,0.208,OptimalGlobal,9.97016615748286,2.349
6,24,OptimalGlobal,2.2672238869512,0.251,OptimalGlobal,9.97016615748286,1.756
7,23,OptimalGlobal,1.95544405350156,0.189,OptimalGlobal,9.97016615748286,1.891
8,22,OptimalGlobal,1.90650754965297,0.203,OptimalGlobal,9.97016615748286,2.201
9,21,OptimalGlobal,1.70679541157898,0.223,OptimalGlobal,9.97016615748286,1.54
10,20,OptimalGlobal,1.80309674259718,0.214,OptimalGlobal,9.97016615748287,1.609
11,19,OptimalGlobal,1.7097192702234,0.191,OptimalGlobal,9.97016615748286,1.712
12,18,OptimalGlobal,1.70955918141679,0.172,OptimalGlobal,9.97016615748286,1.291
13,17,OptimalGlobal,1.72271715716017,0.152,OptimalGlobal,9.97016615748287,1.382
14,16,OptimalGlobal,1.87918109999492,0.147,OptimalGlobal,9.97016615748286,1.315
15,15,OptimalGlobal,1.97845878111826,0.167,OptimalGlobal,9.97016615748286,1.374
16,14,OptimalGlobal,2.00693505554441,0.131,OptimalGlobal,9.97016615748287,1.035
17,13,OptimalGlobal,2.32096803060919,0.119,OptimalGlobal,9.97016615748286,1.121
18,12,OptimalGlobal,2.34100950642158,0.142,OptimalGlobal,9.97016615748287,1.054
19,11,OptimalGlobal,2.93153573431479,0.098,OptimalGlobal,9.97016615748287,0.934
20,10,OptimalGlobal,2.85277678529309,0.101,OptimalGlobal,9.97016615748287,0.854
21,9,OptimalGlobal,2.94012996578567,0.095,OptimalGlobal,9.97016615748287,1.083
22,8,OptimalGlobal,2.79788010800533,0.086,OptimalGlobal,9.97016615748286,1.0
23,7,OptimalGlobal,3.17449300131067,0.077,OptimalGlobal,9.97016615748287,0.789
24,6,OptimalGlobal,3.1507909919079,0.068,OptimalGlobal,9.97016615748286,0.871
25,5,OptimalGlobal,3.49957196004061,0.059,OptimalGlobal,9.97016615748286,0.625
26,4,OptimalGlobal,3.54930470088814,0.047,OptimalGlobal,9.97016615748287,0.6
27,3,OptimalGlobal,5.52127471433713,0.039,OptimalGlobal,9.97016615748286,0.612
28,2,OptimalGlobal,5.42795983319877,0.036,OptimalGlobal,9.97016615748286,0.463
29,1,OptimalGlobal,4.92208904553053,0.02,OptimalGlobal,9.97016615748287,0.346
