iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,16.9968293493471,0.408,OptimalGlobal,18.722617237157,1.905
2,19,OptimalGlobal,15.0151776039252,0.524,OptimalGlobal,18.722617237157,1.719
3,18,OptimalGlobal,13.3100205545804,0.37,OptimalGlobal,18.722617237157,1.735
4,17,OptimalGlobal,12.548770371547,0.329,OptimalGlobal,18.722617237157,1.628
5,16,OptimalGlobal,12.2746253482589,0.393,OptimalGlobal,18.722617237157,1.741
6,15,OptimalGlobal,11.8314337850955,0.336,OptimalGlobal,18.722617237157,1.453
7,14,OptimalGlobal,11.821559851449,0.307,OptimalGlobal,18.722617237157,1.379
8,13,OptimalGlobal,13.5885941619903,0.279,OptimalGlobal,18.722617237157,1.227
9,12,OptimalGlobal,11.1483714790666,0.371,OptimalGlobal,18.722617237157,1.073
10,11,OptimalGlobal,10.5123074084091,0.316,OptimalGlobal,18.722617237157,0.972
11,10,OptimalGlobal,9.33673947700768,0.293,OptimalGlobal,18.722617237157,0.921
12,9,OptimalGlobal,7.86514805378498,0.229,OptimalGlobal,18.722617237157,0.807
13,8,OptimalGlobal,4.27056017676573,0.215,OptimalGlobal,18.722617237157,0.709
14,7,OptimalGlobal,4.03895973280664,0.197,OptimalGlobal,18.722617237157,0.666
15,6,OptimalGlobal,8.44438657810613,0.158,OptimalGlobal,18.722617237157,0.579
16,5,OptimalGlobal,8.72354138083978,0.138,OptimalGlobal,18.722617237157,0.504
17,4,OptimalGlobal,8.13093688846884,0.107,OptimalGlobal,18.722617237157,0.433
18,3,OptimalGlobal,10.7599955436665,0.088,OptimalGlobal,18.722617237157,0.346
19,2,OptimalGlobal,13.249399755173,0.032,OptimalGlobal,18.722617237157,0.261
20,1,OptimalGlobal,20.9945872062973,0.019,OptimalGlobal,18.722617237157,0.184
