iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,29,630,False,True,1462.2606201171875,1895.081787109375,38.23951647337068,43.53253710857403,28.3529052734375,29.758771896362305,0.6176546812057495,0.5585269331932068,0.0
2,28,609,False,False,1491.1837158203125,1954.5562744140625,38.61584798784448,44.21036388013632,28.39751625061035,30.342567443847656,0.6100919842720032,0.544671893119812,30.749101971974596
3,27,588,False,False,1480.5533447265625,1879.9676513671875,38.477959206883135,43.35859374296159,28.48758888244629,29.617963790893555,0.612871527671814,0.5620478391647339,31.540882069966756
4,26,567,False,False,1508.6156005859375,1970.3070068359375,38.8409011299421,44.38814038497149,28.475696563720703,30.179079055786133,0.6055339574813843,0.541002631187439,29.9140042969957
5,25,546,False,False,1499.6075439453125,1857.2945556640625,38.724766544749016,43.09634039757973,28.827186584472656,29.54018211364746,0.6078892946243286,0.5673297643661499,30.650744953018147
6,24,525,False,False,1494.023193359375,1883.024169921875,38.65259620464549,43.393826403324645,28.85999298095703,29.98406219482422,0.6093494892120361,0.5613358020782471,29.909241331974044
7,23,504,False,False,1490.701416015625,1893.1973876953125,38.609602639960244,43.51088815107447,28.501827239990234,29.804597854614258,0.6102180480957031,0.5589659214019775,29.89623993402347
8,22,483,False,False,1497.1317138671875,1868.1168212890625,38.692786328554675,43.22171700995997,28.822128295898438,29.823755264282227,0.6085367202758789,0.5648086071014404,30.264887766970787
9,21,462,False,False,1517.81298828125,1932.9959716796875,38.959119449510794,43.96585006206166,28.809532165527344,30.0765438079834,0.6031290292739868,0.5496945381164551,29.4538822210161
10,20,441,False,False,1500.84033203125,1861.568603515625,38.74068058296408,43.14589903473591,28.764976501464844,29.51136589050293,0.6075669527053833,0.566334068775177,29.39719745196635
11,19,420,False,False,1526.5736083984375,1896.8758544921875,39.07139117562155,43.55313828522794,28.99358367919922,29.89634895324707,0.6008383631706238,0.5581089854240417,28.832023331022356
12,18,399,False,False,1539.6416015625,1913.404541015625,39.23826705605766,43.74247982242919,29.029314041137695,29.998193740844727,0.597421407699585,0.5542584657669067,28.606000894971658
13,17,378,False,False,1539.9571533203125,1887.021728515625,39.242287819650784,43.43986335746954,29.27168846130371,29.939292907714844,0.5973389148712158,0.5604045987129211,27.980307754012756
14,16,357,False,False,1544.489990234375,1944.1026611328125,39.299999875755404,44.09197955561547,29.008419036865234,30.12849998474121,0.5961536765098572,0.5471071600914001,27.865487314993516
15,15,336,False,False,1527.57177734375,1902.9119873046875,39.08416274328708,43.62237943194625,28.924270629882812,29.801298141479492,0.6005773544311523,0.5567028522491455,27.7485823079478
16,14,315,False,False,1529.957275390625,1903.663818359375,39.11466828941062,43.63099607342669,29.087581634521484,29.915912628173828,0.5999536514282227,0.5565276741981506,27.746000320999883
17,13,294,False,False,1541.3372802734375,1911.062255859375,39.25986857177998,43.71569804840562,29.09307289123535,30.004276275634766,0.5969780683517456,0.5548042058944702,26.185557485034224
18,12,273,False,False,1528.832275390625,1854.63623046875,39.10028485050493,43.06548769570304,29.198467254638672,29.58123207092285,0.6002478003501892,0.5679490566253662,26.299397423979826
19,11,252,False,False,1552.3919677734375,1932.7645263671875,39.400405680315494,43.96321788003225,29.21714210510254,30.102821350097656,0.5940874814987183,0.549748420715332,25.918541577004362
20,10,231,False,False,1531.0174560546875,1911.9290771484375,39.12821815588703,43.72561122669914,28.811742782592773,29.80735969543457,0.5996763706207275,0.5546022653579712,25.631437327014282
21,9,210,False,False,1522.540283203125,1892.8160400390625,39.01974222368883,43.506505720858144,28.802745819091797,29.721824645996094,0.6018929481506348,0.5590547323226929,24.488547957036644
22,8,189,False,False,1525.27001953125,1882.134765625,39.05470547234033,43.38357714187478,28.98679542541504,29.7475528717041,0.6011792421340942,0.5615430474281311,26.280188700999133
23,7,168,False,False,1518.87255859375,1885.4815673828125,38.972715566069425,43.42213222980664,28.844003677368164,29.778955459594727,0.6028519868850708,0.5607633590698242,25.519181650015526
24,6,147,False,False,1536.634765625,1877.8157958984375,39.1999332349559,43.33377200173599,29.243146896362305,29.97830581665039,0.5982075929641724,0.5625491738319397,24.694458757003304
25,5,126,False,False,1570.7286376953125,1915.7183837890625,39.6324190240176,43.768920294988575,29.364171981811523,30.183223724365234,0.5892928838729858,0.5537194609642029,25.912042348994873
26,4,105,False,False,1614.5845947265625,1936.7314453125,40.181893866847076,44.00831109361617,29.997251510620117,30.44712257385254,0.577825665473938,0.5488243103027344,24.238786284986418
27,3,84,False,False,1649.1173095703125,2029.9176025390625,40.60932540156648,45.05460689584432,30.127965927124023,31.16927146911621,0.5687961578369141,0.5271159410476685,22.947731760970782
28,2,63,False,False,1706.79736328125,2065.952392578125,41.313404159924296,45.45274901013276,31.047199249267578,31.903886795043945,0.5537142753601074,0.518721342086792,23.859450955991633
29,1,42,False,False,1755.736328125,2100.40087890625,41.90150746840739,45.830130688295554,31.44208526611328,32.18814468383789,0.5409179329872131,0.510696291923523,24.107710300013423
30,0,21,True,False,1791.9757080078125,2142.9453125,42.33173405387278,46.29195731981961,31.83432960510254,32.729278564453125,0.5314422249794006,0.5007852911949158,21.888193003018387
