iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.76872770128976,0.457,OptimalGlobal,6.44831046178822,17.471
2,28,OptimalGlobal,5.7761169672442,0.39,OptimalGlobal,6.44831046178822,12.858
3,27,OptimalGlobal,5.42218187164658,0.371,OptimalGlobal,6.44831046178822,11.143
4,26,OptimalGlobal,4.98087733612517,0.369,OptimalGlobal,6.44831046178822,4.87
5,25,OptimalGlobal,4.63410951952056,0.353,OptimalGlobal,6.44831046178822,8.038
6,24,OptimalGlobal,3.99376124033353,0.34,OptimalGlobal,6.44831046178822,11.585
7,23,OptimalGlobal,3.6063648745793,0.343,OptimalGlobal,6.44831046178822,5.202
8,22,OptimalGlobal,3.40310756951956,0.336,OptimalGlobal,6.44831046178822,5.87
9,21,OptimalGlobal,3.4436065051193,0.327,OptimalGlobal,6.44831046178822,11.734
10,20,OptimalGlobal,3.23820207048267,0.323,OptimalGlobal,6.44831046178822,2.878
11,19,OptimalGlobal,2.57204509865639,0.329,OptimalGlobal,6.44831046178822,7.869
12,18,OptimalGlobal,2.81487222404422,0.268,OptimalGlobal,6.44831046178822,6.179
13,17,OptimalGlobal,2.79838185910979,0.255,OptimalGlobal,6.44831046178822,3.609
14,16,OptimalGlobal,2.60757116678508,0.248,OptimalGlobal,6.44831046178822,3.47
15,15,OptimalGlobal,2.59702999223335,0.239,OptimalGlobal,6.44831046178822,9.592
16,14,OptimalGlobal,2.73957707352999,0.234,OptimalGlobal,6.44831046178822,8.284
17,13,OptimalGlobal,2.9998285080159,0.286,OptimalGlobal,6.44831046178822,8.534
18,12,OptimalGlobal,3.489037763677,0.305,OptimalGlobal,6.44831046178822,2.84
19,11,OptimalGlobal,3.09627574415199,0.244,OptimalGlobal,6.44831046178822,4.989
20,10,OptimalGlobal,3.2294555966364,0.184,OptimalGlobal,6.44831046178822,2.83
21,9,OptimalGlobal,3.19149446946007,0.182,OptimalGlobal,6.44831046178822,7.835
22,8,OptimalGlobal,3.10843308165553,0.178,OptimalGlobal,6.44831046178822,3.384
23,7,OptimalGlobal,3.4423973416071,0.182,OptimalGlobal,6.44831046178822,4.599
24,6,OptimalGlobal,3.82548439213675,0.241,OptimalGlobal,6.44831046178822,2.565
25,5,OptimalGlobal,5.39562505264,0.197,OptimalGlobal,6.44831046178822,3.315
26,4,OptimalGlobal,5.7019587114595,0.172,OptimalGlobal,6.44831046178822,6.357
27,3,OptimalGlobal,5.19668840781195,0.123,OptimalGlobal,6.44831046178822,13.632
28,2,OptimalGlobal,5.57038793411836,0.099,OptimalGlobal,6.44831046178822,17.552
29,1,OptimalGlobal,6.06385604703665,0.03,Feasible,6.59416772722861,60.107
