iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,5.93519840290482,2.281,OptimalGlobal,6.50150375129634,2.672
2,19,OptimalGlobal,4.55416390851843,3.236,OptimalGlobal,6.50150375129634,2.456
3,18,OptimalGlobal,3.78429319870758,2.278,OptimalGlobal,6.50150375129634,2.397
4,17,OptimalGlobal,3.60625265087948,2.281,OptimalGlobal,6.50150375129634,2.329
5,16,OptimalGlobal,3.69790800240504,2.166,OptimalGlobal,6.50150375129634,2.08
6,15,OptimalGlobal,3.72339378586479,2.304,OptimalGlobal,6.50150375129634,1.786
7,14,OptimalGlobal,3.80287967308123,2.321,OptimalGlobal,6.50150375129634,1.654
8,13,OptimalGlobal,9.51116133765693,2.582,OptimalGlobal,6.50150375129634,1.545
9,12,OptimalGlobal,6.75919554838248,2.506,OptimalGlobal,6.50150375129634,1.409
10,11,OptimalGlobal,5.68327817252039,2.23,OptimalGlobal,6.50150375129634,1.346
11,10,OptimalGlobal,5.40639123271405,2.4,OptimalGlobal,6.50150375129634,1.22
12,9,OptimalGlobal,10.4068146417044,4.096,OptimalGlobal,6.50150375129634,1.087
13,8,OptimalGlobal,10.6061137020666,2.203,OptimalGlobal,6.50150375129634,1.075
14,7,OptimalGlobal,8.22530373289116,1.916,OptimalGlobal,6.50150375129634,0.972
15,6,OptimalGlobal,9.51291647428196,1.92,OptimalGlobal,6.50150375129634,0.874
16,5,OptimalGlobal,8.94419273798308,1.789,OptimalGlobal,6.50150375129634,0.745
17,4,OptimalGlobal,9.67907328444042,1.704,OptimalGlobal,6.50150375129634,0.737
18,3,OptimalGlobal,14.658657093697,3.245,OptimalGlobal,6.50150375129634,0.606
19,2,OptimalGlobal,20.9000751439298,0.973,OptimalGlobal,6.50150375129634,0.349
20,1,OptimalGlobal,28.9965800334805,0.059,OptimalGlobal,6.50150375129634,0.285
