iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,6.57267923659948,1.255,OptimalGlobal,7.11540399616087,2.19
2,28,OptimalGlobal,5.82000812948941,0.985,OptimalGlobal,7.11540399616087,2.115
3,27,OptimalGlobal,4.62993517920997,1.063,OptimalGlobal,7.11540399616087,1.979
4,26,OptimalGlobal,4.45251521502762,1.043,OptimalGlobal,7.11540399616087,1.967
5,25,OptimalGlobal,4.06861512332983,1.017,OptimalGlobal,7.11540399616087,1.851
6,24,OptimalGlobal,3.71909454454727,1.116,OptimalGlobal,7.11540399616087,1.778
7,23,OptimalGlobal,3.51192066193526,1.013,OptimalGlobal,7.11540399616087,1.685
8,22,OptimalGlobal,3.597012016732,1.993,OptimalGlobal,7.11540399616087,1.687
9,21,OptimalGlobal,3.59837026049248,1.151,OptimalGlobal,7.11540399616087,1.619
10,20,OptimalGlobal,3.87096083835636,1.055,OptimalGlobal,7.11540399616087,1.498
11,19,OptimalGlobal,3.55542723248175,1.614,OptimalGlobal,7.11540399616087,1.484
12,18,OptimalGlobal,3.90929653362445,0.953,OptimalGlobal,7.11540399616087,1.304
13,17,OptimalGlobal,4.11350174328883,0.835,OptimalGlobal,7.11540399616087,1.282
14,16,OptimalGlobal,3.57504728682257,0.886,OptimalGlobal,7.11540399616087,1.219
15,15,OptimalGlobal,4.05121719329011,1.098,OptimalGlobal,7.11540399616087,1.194
16,14,OptimalGlobal,3.68412578845386,0.81,OptimalGlobal,7.11540399616087,1.072
17,13,OptimalGlobal,4.49038932221069,0.806,OptimalGlobal,7.11540399616087,0.99
18,12,OptimalGlobal,4.99590797199343,0.787,OptimalGlobal,7.11540399616087,0.915
19,11,OptimalGlobal,5.13216582743862,0.757,OptimalGlobal,7.11540399616087,0.889
20,10,OptimalGlobal,4.91438059301737,0.754,OptimalGlobal,7.11540399616087,0.8
21,9,OptimalGlobal,4.92069881860835,0.749,OptimalGlobal,7.11540399616087,0.757
22,8,OptimalGlobal,5.73788041452816,0.756,OptimalGlobal,7.11540399616087,0.722
23,7,OptimalGlobal,5.57098450212373,0.628,OptimalGlobal,7.11540399616087,0.666
24,6,OptimalGlobal,7.10643203954926,0.533,OptimalGlobal,7.11540399616087,0.583
25,5,OptimalGlobal,7.49520847531223,0.502,OptimalGlobal,7.11540399616087,0.587
26,4,OptimalGlobal,8.55951539133113,0.446,OptimalGlobal,7.11540399616087,0.445
27,3,OptimalGlobal,8.53267204529714,0.302,OptimalGlobal,7.11540399616087,0.375
28,2,OptimalGlobal,9.23046671868657,0.186,OptimalGlobal,7.11540399616087,0.28
29,1,OptimalGlobal,10.0102003125435,0.032,OptimalGlobal,7.11540399616087,0.174
