iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,10.2225274633935,1.382,OptimalGlobal,12.0026555186418,2.345
2,28,OptimalGlobal,7.71432062939506,1.486,OptimalGlobal,12.0026555186418,2.32
3,27,OptimalGlobal,6.48398276027548,1.348,OptimalGlobal,12.0026555186418,2.2
4,26,OptimalGlobal,5.74672687984421,1.346,OptimalGlobal,12.0026555186418,2.247
5,25,OptimalGlobal,5.23994445452788,1.544,OptimalGlobal,12.0026555186418,2.121
6,24,OptimalGlobal,5.12336376283862,1.367,OptimalGlobal,12.0026555186418,1.952
7,23,OptimalGlobal,5.17463177142408,1.109,OptimalGlobal,12.0026555186418,1.856
8,22,OptimalGlobal,6.52944714017438,1.153,OptimalGlobal,12.0026555186418,1.822
9,21,OptimalGlobal,6.37616523849298,1.497,OptimalGlobal,12.0026555186418,1.803
10,20,OptimalGlobal,7.10910745970574,1.086,OptimalGlobal,12.0026555186418,1.64
11,19,OptimalGlobal,7.49456898350969,1.813,OptimalGlobal,12.0026555186418,1.634
12,18,OptimalGlobal,8.04964308346564,2.069,OptimalGlobal,12.0026555186418,1.533
13,17,OptimalGlobal,8.15802410074601,1.365,OptimalGlobal,12.0026555186418,1.438
14,16,OptimalGlobal,8.33219881528037,1.325,OptimalGlobal,12.0026555186418,1.349
15,15,OptimalGlobal,7.52389949705283,0.99,OptimalGlobal,12.0026555186418,1.26
16,14,OptimalGlobal,7.81287684512753,0.941,OptimalGlobal,12.0026555186418,1.22
17,13,OptimalGlobal,7.45429589115038,0.943,OptimalGlobal,12.0026555186418,1.122
18,12,OptimalGlobal,8.43323894183004,1.358,OptimalGlobal,12.0026555186418,1.023
19,11,OptimalGlobal,7.95695400043076,0.921,OptimalGlobal,12.0026555186418,0.917
20,10,OptimalGlobal,8.39175299125917,0.872,OptimalGlobal,12.0026555186418,0.839
21,9,OptimalGlobal,8.28478732083304,0.78,OptimalGlobal,12.0026555186418,0.627
22,8,OptimalGlobal,9.01043988211736,0.704,OptimalGlobal,12.0026555186418,0.567
23,7,OptimalGlobal,9.14892816021136,1.002,OptimalGlobal,12.0026555186418,0.499
24,6,OptimalGlobal,10.5264455878772,0.577,OptimalGlobal,12.0026555186418,0.455
25,5,OptimalGlobal,10.6681864572752,0.546,OptimalGlobal,12.0026555186418,0.428
26,4,OptimalGlobal,13.7595855127439,0.399,OptimalGlobal,12.0026555186418,0.332
27,3,OptimalGlobal,16.7207388399859,0.303,OptimalGlobal,12.0026555186418,0.278
28,2,OptimalGlobal,18.2382263709357,0.203,OptimalGlobal,12.0026555186418,0.209
29,1,OptimalGlobal,20.7103527859069,0.03,OptimalGlobal,12.0026555186418,0.168
