iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,4.6252526730235,1.02,OptimalGlobal,5.00668177213244,43.659
2,28,OptimalGlobal,2.93929400759521,1.046,OptimalGlobal,5.00668177213244,27.277
3,27,OptimalGlobal,2.774637417151,0.913,OptimalGlobal,5.00668177213244,27.338
4,26,OptimalGlobal,2.60164162854381,1.06,OptimalGlobal,5.00668177213244,18.387
5,25,OptimalGlobal,2.46311376645856,0.921,OptimalGlobal,5.00668177213244,41.854
6,24,OptimalGlobal,2.31148850347066,0.927,OptimalGlobal,5.00668177213244,22.744
7,23,OptimalGlobal,2.83126421625043,0.729,OptimalGlobal,5.00668177213244,24.467
8,22,OptimalGlobal,2.33335640427954,0.884,OptimalGlobal,5.00668177213244,23.608
9,21,OptimalGlobal,2.39231716620747,0.642,OptimalGlobal,5.00668177213244,17.887
10,20,OptimalGlobal,2.32222925787106,0.816,OptimalGlobal,5.00668177213244,17.161
11,19,OptimalGlobal,2.34031668639458,0.901,OptimalGlobal,5.00668177213244,20.398
12,18,OptimalGlobal,2.17592685464012,0.759,OptimalGlobal,5.00668177213244,20.227
13,17,OptimalGlobal,2.38611294079798,0.891,OptimalGlobal,5.00668177213244,19.377
14,16,OptimalGlobal,2.22343578606438,1.28,OptimalGlobal,5.00668177213244,18.218
15,15,OptimalGlobal,2.13577229806888,1.239,OptimalGlobal,5.00668177213244,17.575
16,14,OptimalGlobal,2.16157149575786,1.619,OptimalGlobal,5.00668177213244,32.863
17,13,OptimalGlobal,2.52686463936214,0.903,OptimalGlobal,5.00668177213244,15.661
18,12,OptimalGlobal,2.95175246501009,1.014,OptimalGlobal,5.00668177213244,18.124
19,11,OptimalGlobal,2.48049708279327,1.351,OptimalGlobal,5.00668177213244,38.802
20,10,OptimalGlobal,2.70381135356168,1.546,OptimalGlobal,5.00668177213244,20.12
21,9,OptimalGlobal,2.87452606496313,1.255,OptimalGlobal,5.00668177213244,11.057
22,8,OptimalGlobal,2.70300904638736,1.041,OptimalGlobal,5.00668177213244,12.89
23,7,OptimalGlobal,2.91658950650415,0.796,OptimalGlobal,5.00668177213244,36.582
24,6,OptimalGlobal,3.299877474461,0.654,OptimalGlobal,5.00668177213244,21.623
25,5,OptimalGlobal,4.03144808926773,1.408,OptimalGlobal,5.00668177213244,15.709
26,4,OptimalGlobal,4.92392984923161,0.797,OptimalGlobal,5.00668177213244,41.018
27,3,OptimalGlobal,4.586895820519,1.526,Feasible,5.00668177213245,60.241
28,2,OptimalGlobal,6.0093405473844,0.574,Feasible,5.82877461550289,60.12
29,1,OptimalGlobal,6.5772631752313,0.076,Feasible,7.18252107097102,60.105
