iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,15,OptimalGlobal,6.07328782552892,2.295,Feasible,5.00668177213244,60.824
2,14,OptimalGlobal,5.43271010085809,1.739,OptimalGlobal,5.00668177213244,25.064
3,13,OptimalGlobal,5.57759475549179,1.898,OptimalGlobal,5.00668177213244,21.5
4,12,OptimalGlobal,5.12449487787481,2.417,OptimalGlobal,5.00668177213244,36.332
5,11,OptimalGlobal,5.52118524228258,1.145,OptimalGlobal,5.00668177213244,18.41
6,10,OptimalGlobal,5.68236957077597,1.383,OptimalGlobal,5.00668177213244,42.849
7,9,OptimalGlobal,5.2526733475073,1.473,OptimalGlobal,5.00668177213244,26.634
8,8,OptimalGlobal,5.57843827852893,1.721,OptimalGlobal,5.00668177213244,28.885
9,7,OptimalGlobal,5.45715387730253,1.329,OptimalGlobal,5.00668177213244,13.102
10,6,OptimalGlobal,5.36108308616386,1.412,OptimalGlobal,5.00668177213244,14.854
11,5,OptimalGlobal,6.2299695662693,1.166,OptimalGlobal,5.00668177213244,13.029
12,4,OptimalGlobal,6.24398894251252,1.625,OptimalGlobal,5.00668177213244,20.458
13,3,OptimalGlobal,7.67983853530425,2.101,OptimalGlobal,5.00668177213244,43.344
14,2,OptimalGlobal,7.92127765527877,0.958,OptimalGlobal,5.00668177213245,49.732
15,1,OptimalGlobal,9.00893339629127,0.091,OptimalGlobal,5.00668177213244,50.601
