iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,14,450,False,True,1306.899658203125,2092.622802734375,36.151067179311944,45.745194313002706,25.295774459838867,33.503700256347656,0.6460976004600525,0.5752719044685364,0.0
2,13,420,False,False,141.3353729248047,226.11378479003906,11.888455447399577,15.037080327977206,9.444605827331543,11.972140312194824,-0.9676260948181152,-2.1981654167175293,3.5001707470510155
3,12,390,False,False,115.85018920898438,215.75975036621094,10.763372575962627,14.688762724144295,8.676823616027832,11.55005168914795,-0.6128294467926025,-2.0517172813415527,3.4679421859327704
4,11,360,False,False,76.71666717529297,177.17112731933594,8.758805122577678,13.310564500401023,7.068897724151611,10.682076454162598,-0.06802499294281006,-1.5059177875518799,3.397960709175095
5,10,330,False,False,208.36798095703125,272.60821533203125,14.434956908734824,16.510851441764935,10.861624717712402,12.574254035949707,-1.9008328914642334,-2.8557851314544678,3.501794378971681
6,9,300,False,False,90.81400299072266,181.33665466308594,9.529638135350295,13.4661299066616,7.461763858795166,10.775425910949707,-0.2642836570739746,-1.5648353099822998,3.3564061410725117
7,8,270,False,False,106.27564239501953,129.0164337158203,10.309007827866829,11.35854012256066,8.031421661376953,8.872264862060547,-0.47953569889068604,-0.8248152732849121,3.441662340890616
8,7,240,False,False,74.2791519165039,144.91146850585938,8.618535369568539,12.037917947297172,6.531495571136475,9.936213493347168,-0.03409075736999512,-1.049635648727417,3.4207830340601504
9,6,210,False,False,63.81379699707031,128.6352996826172,7.9883538352448005,11.34175029184725,6.452253341674805,9.746143341064453,0.11160457134246826,-0.8194245100021362,3.575728911906481
10,5,180,False,False,61.117130279541016,119.84064483642578,7.8177445775326415,10.947175198946338,6.376742362976074,9.28111743927002,0.14914673566818237,-0.6950323581695557,3.364545939024538
11,4,150,False,False,44.3026123046875,93.71756744384766,6.656020756028898,9.680783410646457,5.481664657592773,8.134177207946777,0.38323312997817993,-0.3255462646484375,3.3945028299931437
12,3,120,False,False,31.24825668334961,70.155517578125,5.59001401459331,8.375889061951872,4.465344429016113,7.038787841796875,0.5649716854095459,0.007716655731201172,3.487394374096766
13,2,90,False,False,295.6719665527344,192.78286743164062,17.195114612957205,13.884627018095971,13.554400444030762,11.048872947692871,-3.116250991821289,-1.7267310619354248,3.526649123057723
14,1,60,False,False,81.1476821899414,107.98220825195312,9.008200829796225,10.39144880427908,7.140402317047119,8.129281997680664,-0.12971222400665283,-0.527306079864502,3.5144626640249044
15,0,30,True,False,45.85816955566406,53.999698638916016,6.771866032022788,7.348448723296368,5.385227203369141,5.923025131225586,0.3615771532058716,0.236225426197052,3.4067045419942588
