iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,29,630,False,True,3120.676025390625,2328.42724609375,55.86301124528309,48.253779604231525,40.437294006347656,36.92739486694336,0.5570985078811646,0.630890965461731,0.0
2,28,609,False,False,3095.09228515625,2331.970458984375,55.63355359094231,48.29048000366506,39.88796615600586,36.62220001220703,0.5607295036315918,0.6303292512893677,35.63182190299267
3,27,588,False,False,3127.5751953125,2342.555908203125,55.92472794133647,48.399957729352664,40.50886917114258,37.06200408935547,0.5561193227767944,0.6286512017250061,36.22804965899559
4,26,567,False,False,3149.055908203125,2388.920166015625,56.116449533119294,48.87658095668748,40.88166046142578,37.726097106933594,0.5530707240104675,0.6213014125823975,34.75289201299893
5,25,546,False,False,3132.315673828125,2326.58056640625,55.96709456303878,48.23464073056054,40.349021911621094,36.59269332885742,0.5554465651512146,0.6311836242675781,35.41240026499145
6,24,525,False,False,3154.4267578125,2376.396240234375,56.16428364906384,48.74829474180994,40.68666076660156,37.49970626831055,0.5523084402084351,0.6232867240905762,32.97269071103074
7,23,504,False,False,3256.392578125,2498.627685546875,57.06481033110511,49.98627497170473,41.7938346862793,38.8287239074707,0.537837028503418,0.6039102077484131,33.929998424020596
8,22,483,False,False,3205.86572265625,2411.49072265625,56.62036491101281,49.106931513343916,41.13972473144531,37.87618637084961,0.5450079441070557,0.6177234649658203,33.67505883798003
9,21,462,False,False,3228.981689453125,2420.752685546875,56.82412946498279,49.201145164994635,41.609901428222656,38.23217010498047,0.5417272448539734,0.6162552237510681,33.210324031009804
10,20,441,False,False,3247.34619140625,2418.70703125,56.985491060499335,49.180352085461934,41.44724655151367,37.849029541015625,0.5391209125518799,0.616579532623291,34.23842946399236
11,19,420,False,False,3309.721923828125,2507.23681640625,57.530182720274105,50.072315868214545,42.11637878417969,38.82719802856445,0.5302681922912598,0.6025454998016357,33.8377354349941
12,18,399,False,False,3262.8671875,2412.67333984375,57.12151247559889,49.11897128242559,41.56414031982422,37.86666488647461,0.536918044090271,0.6175360083580017,31.04492504504742
13,17,378,False,False,3239.264404296875,2402.60205078125,56.91453596663048,49.016344730928786,40.96426010131836,37.182430267333984,0.5402678847312927,0.6191325187683105,33.312000718025956
14,16,357,False,False,3325.0693359375,2514.3193359375,57.66341418904624,50.142988901116574,42.48671340942383,39.2570686340332,0.5280900001525879,0.6014227867126465,31.296870157995727
15,15,336,False,False,3288.8291015625,2431.8857421875,57.34831385108458,49.31415356860036,41.76549530029297,37.946712493896484,0.5332334041595459,0.6144903898239136,31.273199099989142
16,14,315,False,False,3357.83740234375,2507.637451171875,57.946849805177074,50.0763162699881,42.34661102294922,38.886817932128906,0.5234394073486328,0.60248202085495,29.671167077030987
17,13,294,False,False,3380.046630859375,2516.066650390625,58.13816845119371,50.16040919281485,42.72861099243164,39.09634017944336,0.5202873945236206,0.6011458039283752,31.5334144619992
18,12,273,False,False,3432.432861328125,2606.56298828125,58.58696835754625,51.05450997004329,42.80730056762695,39.236446380615234,0.5128524303436279,0.5868000388145447,29.644162544049323
19,11,252,False,False,3453.984375,2591.06201171875,58.770608087716774,50.902475496961344,43.26589584350586,39.719390869140625,0.509793758392334,0.5892572999000549,30.800343526992947
20,10,231,False,False,3456.919921875,2592.83251953125,58.79557740064298,50.919863702991684,43.4608154296875,39.65452575683594,0.509377121925354,0.5889766216278076,30.17969630099833
21,9,210,False,False,3408.99365234375,2532.8310546875,58.38658794914933,50.32723968873616,42.854305267333984,38.96572494506836,0.516179084777832,0.5984882116317749,28.99164134199964
22,8,189,False,False,3432.158935546875,2558.352294921875,58.58463054032922,50.58015712630671,42.78849411010742,38.96128845214844,0.5128913521766663,0.5944425463676453,29.136453727958724
23,7,168,False,False,3626.761962890625,2759.72998046875,60.22260342172717,52.53313221642843,44.97047424316406,41.36128616333008,0.4852723479270935,0.5625195503234863,29.99845503096003
24,6,147,False,False,3443.67236328125,2542.418701171875,58.68281148071597,50.4224027707117,43.28823471069336,39.12420654296875,0.5112572908401489,0.5969683527946472,28.19408382399706
25,5,126,False,False,3595.85986328125,2711.828125,59.96548893556401,52.07521603411742,44.41455078125,40.48949432373047,0.4896581172943115,0.5701131224632263,28.941992453997955
26,4,105,False,False,3530.311279296875,2589.447998046875,59.41642263967829,50.88661904712156,43.639686584472656,39.41527557373047,0.49896109104156494,0.5895131826400757,27.626363577030133
27,3,84,False,False,3509.220458984375,2596.505615234375,59.23867367678293,50.95591835336083,43.85145950317383,39.65159606933594,0.5019544363021851,0.5883943438529968,27.511537838028744
28,2,63,False,False,3589.243896484375,2670.7783203125,59.910298751419816,51.67957353067554,44.39850997924805,40.27389907836914,0.49059706926345825,0.5766204595565796,27.197644542029593
29,1,42,False,False,3708.1083984375,2810.426513671875,60.894239451999894,53.01345596800755,45.45527267456055,41.53166580200195,0.473727285861969,0.5544829964637756,26.685700136004016
30,0,21,True,False,3735.201904296875,2841.715087890625,61.11629818875547,53.30773947458872,44.76362609863281,40.912139892578125,0.4698820114135742,0.5495229959487915,27.74976582697127
