iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,9.74917955335899,1.522,OptimalGlobal,10.2183225165163,2.353
2,19,OptimalGlobal,7.89648439617673,1.579,OptimalGlobal,10.2183225165163,2.167
3,18,OptimalGlobal,7.32069130935592,1.91,OptimalGlobal,10.2183225165163,2.146
4,17,OptimalGlobal,7.07427990493389,1.535,OptimalGlobal,10.2183225165163,1.978
5,16,OptimalGlobal,7.5397151644898,1.437,OptimalGlobal,10.2183225165163,2.217
6,15,OptimalGlobal,7.09483874817076,1.193,OptimalGlobal,10.2183225165163,1.859
7,14,OptimalGlobal,6.49105352611546,1.728,OptimalGlobal,10.2183225165163,1.701
8,13,OptimalGlobal,6.82509203230821,1.39,OptimalGlobal,10.2183225165163,1.563
9,12,OptimalGlobal,7.3690433398303,2.311,OptimalGlobal,10.2183225165163,1.453
10,11,OptimalGlobal,8.2356732253745,1.196,OptimalGlobal,10.2183225165163,1.394
11,10,OptimalGlobal,6.84289383971127,1.605,OptimalGlobal,10.2183225165163,1.273
12,9,OptimalGlobal,12.4264197283608,0.88,OptimalGlobal,10.2183225165163,1.096
13,8,OptimalGlobal,7.81719869960821,0.897,OptimalGlobal,10.2183225165163,0.988
14,7,OptimalGlobal,6.95616462583625,0.806,OptimalGlobal,10.2183225165163,0.896
15,6,OptimalGlobal,11.4548958556728,0.724,OptimalGlobal,10.2183225165163,0.756
16,5,OptimalGlobal,10.0099731101389,0.701,OptimalGlobal,10.2183225165163,0.677
17,4,OptimalGlobal,12.7672980576773,0.565,OptimalGlobal,10.2183225165163,0.603
18,3,OptimalGlobal,16.962633196509,0.473,OptimalGlobal,10.2183225165163,0.56
19,2,OptimalGlobal,30.3927330111975,0.119,OptimalGlobal,10.2183225165163,0.424
20,1,OptimalGlobal,50.1036949240469,0.028,OptimalGlobal,10.2183225165163,0.232
