iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,4.82389601254943,2.846,OptimalGlobal,4.94339365653429,2.78
2,28,OptimalGlobal,3.31476674130811,2.702,OptimalGlobal,4.94339365653429,2.484
3,27,OptimalGlobal,2.90398286886669,2.604,OptimalGlobal,4.94339365653429,2.468
4,26,OptimalGlobal,2.8126257046738,2.543,OptimalGlobal,4.94339365653429,2.382
5,25,OptimalGlobal,2.71049671340626,3.645,OptimalGlobal,4.94339365653429,2.322
6,24,OptimalGlobal,2.68031594831498,3.095,OptimalGlobal,4.94339365653429,2.037
7,23,OptimalGlobal,2.96787476770021,2.925,OptimalGlobal,4.94339365653429,1.862
8,22,OptimalGlobal,3.26057023440905,3.268,OptimalGlobal,4.94339365653429,1.782
9,21,OptimalGlobal,3.0221483832914,2.601,OptimalGlobal,4.94339365653429,1.736
10,20,OptimalGlobal,3.22556352102718,3.048,OptimalGlobal,4.94339365653429,1.656
11,19,OptimalGlobal,3.43639311389447,2.743,OptimalGlobal,4.94339365653429,1.556
12,18,OptimalGlobal,3.49300790609252,1.863,OptimalGlobal,4.94339365653429,1.503
13,17,OptimalGlobal,3.56447377630172,2.117,OptimalGlobal,4.94339365653429,1.455
14,16,OptimalGlobal,4.49151221869469,2.161,OptimalGlobal,4.94339365653429,1.317
15,15,OptimalGlobal,4.53911520665603,2.163,OptimalGlobal,4.94339365653429,1.226
16,14,OptimalGlobal,4.5622071230156,2.224,OptimalGlobal,4.94339365653429,1.149
17,13,OptimalGlobal,4.79458545608143,2.113,OptimalGlobal,4.94339365653429,1.133
18,12,OptimalGlobal,4.51465971018891,1.999,OptimalGlobal,4.94339365653429,1.012
19,11,OptimalGlobal,4.78902104834199,2.002,OptimalGlobal,4.94339365653429,0.988
20,10,OptimalGlobal,6.04165132747727,1.825,OptimalGlobal,4.94339365653429,0.91
21,9,OptimalGlobal,6.33056120921182,1.798,OptimalGlobal,4.94339365653429,0.846
22,8,OptimalGlobal,6.36694868263008,1.922,OptimalGlobal,4.94339365653429,0.769
23,7,OptimalGlobal,8.66154544176787,3.298,OptimalGlobal,4.94339365653429,0.688
24,6,OptimalGlobal,9.52791948014814,1.655,OptimalGlobal,4.94339365653429,0.683
25,5,OptimalGlobal,10.2682080670675,1.641,OptimalGlobal,4.94339365653429,0.664
26,4,OptimalGlobal,10.2728919750906,1.764,OptimalGlobal,4.94339365653429,0.466
27,3,OptimalGlobal,14.0449456648697,1.354,OptimalGlobal,4.94339365653429,0.397
28,2,OptimalGlobal,14.1654952654804,0.882,OptimalGlobal,4.94339365653429,0.318
29,1,OptimalGlobal,16.2010088826898,0.062,OptimalGlobal,4.94339365653429,0.251
