iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,29,OptimalGlobal,17.9181599352959,0.569,OptimalGlobal,19.5245769867429,2.034
2,28,OptimalGlobal,14.540203135365,0.513,OptimalGlobal,19.5245769867429,1.879
3,27,OptimalGlobal,11.0382531527851,0.514,OptimalGlobal,19.5245769867429,1.834
4,26,OptimalGlobal,9.34216849661202,0.464,OptimalGlobal,19.5245769867429,1.778
5,25,OptimalGlobal,8.83032408322265,0.466,OptimalGlobal,19.5245769867429,1.682
6,24,OptimalGlobal,8.25144031324043,0.439,OptimalGlobal,19.5245769867429,1.588
7,23,OptimalGlobal,7.73446336932528,0.456,OptimalGlobal,19.5245769867429,1.517
8,22,OptimalGlobal,8.06270532063269,0.438,OptimalGlobal,19.5245769867429,1.459
9,21,OptimalGlobal,7.72200150514654,0.454,OptimalGlobal,19.5245769867429,1.422
10,20,OptimalGlobal,7.86324482885312,0.456,OptimalGlobal,19.5245769867429,1.328
11,19,OptimalGlobal,7.6717643642314,0.422,OptimalGlobal,19.5245769867429,1.278
12,18,OptimalGlobal,7.64844477400065,0.554,OptimalGlobal,19.5245769867429,1.145
13,17,OptimalGlobal,6.58280199889643,0.549,OptimalGlobal,19.5245769867429,1.052
14,16,OptimalGlobal,6.53139786391531,0.398,OptimalGlobal,19.5245769867429,0.984
15,15,OptimalGlobal,6.16331974982353,0.48,OptimalGlobal,19.5245769867429,0.913
16,14,OptimalGlobal,6.35887937898346,0.425,OptimalGlobal,19.5245769867429,0.871
17,13,OptimalGlobal,6.69230035067233,0.321,OptimalGlobal,19.5245769867429,0.841
18,12,OptimalGlobal,5.96074380048335,0.314,OptimalGlobal,19.5245769867429,0.761
19,11,OptimalGlobal,5.36273050512446,0.268,OptimalGlobal,19.5245769867429,0.695
20,10,OptimalGlobal,4.83179030372192,0.266,OptimalGlobal,19.5245769867429,0.62
21,9,OptimalGlobal,5.68190057140002,0.249,OptimalGlobal,19.5245769867429,0.562
22,8,OptimalGlobal,5.55734862614927,0.231,OptimalGlobal,19.5245769867429,0.503
23,7,OptimalGlobal,5.72920143110471,0.159,OptimalGlobal,19.5245769867429,0.454
24,6,OptimalGlobal,6.01114125978137,0.137,OptimalGlobal,19.5245769867429,0.406
25,5,OptimalGlobal,6.28872592787265,0.111,OptimalGlobal,19.5245769867429,0.394
26,4,OptimalGlobal,9.42185803248455,0.081,OptimalGlobal,19.5245769867429,0.303
27,3,OptimalGlobal,12.5820716004535,0.051,OptimalGlobal,19.5245769867429,0.244
28,2,OptimalGlobal,13.0213770910175,0.031,OptimalGlobal,19.5245769867429,0.166
29,1,OptimalGlobal,19.4028765879437,0.017,OptimalGlobal,19.5245769867429,0.12
