iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,21.2355908353031,0.455,OptimalGlobal,22.1272364300835,1.98
2,19,OptimalGlobal,19.4741309366431,0.355,OptimalGlobal,22.1272364300835,1.724
3,18,OptimalGlobal,17.7074492807961,0.399,OptimalGlobal,22.1272364300835,1.716
4,17,OptimalGlobal,17.5993103607806,0.39,OptimalGlobal,22.1272364300835,1.651
5,16,OptimalGlobal,17.5406087936164,0.376,OptimalGlobal,22.1272364300835,1.828
6,15,OptimalGlobal,14.9627746059509,0.42,OptimalGlobal,22.1272364300835,1.459
7,14,OptimalGlobal,14.1089665538089,0.32,OptimalGlobal,22.1272364300835,1.383
8,13,OptimalGlobal,13.2126954250075,0.361,OptimalGlobal,22.1272364300835,1.244
9,12,OptimalGlobal,14.3129637275788,0.312,OptimalGlobal,22.1272364300835,1.057
10,11,OptimalGlobal,18.159255407737,0.263,OptimalGlobal,22.1272364300835,0.994
11,10,OptimalGlobal,15.6956376782027,0.264,OptimalGlobal,22.1272364300835,0.922
12,9,OptimalGlobal,10.1392621868872,0.197,OptimalGlobal,22.1272364300835,0.811
13,8,OptimalGlobal,6.7283936971164,0.193,OptimalGlobal,22.1272364300835,0.708
14,7,OptimalGlobal,6.1108629856469,0.195,OptimalGlobal,22.1272364300835,0.664
15,6,OptimalGlobal,13.9074821799882,0.135,OptimalGlobal,22.1272364300835,0.597
16,5,OptimalGlobal,13.8280986849674,0.123,OptimalGlobal,22.1272364300835,0.513
17,4,OptimalGlobal,11.6174470674082,0.097,OptimalGlobal,22.1272364300835,0.426
18,3,OptimalGlobal,10.4460290488995,0.084,OptimalGlobal,22.1272364300835,0.353
19,2,OptimalGlobal,16.6298557499832,0.036,OptimalGlobal,22.1272364300835,0.263
20,1,OptimalGlobal,29.1177420154355,0.02,OptimalGlobal,22.1272364300835,0.183
