iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,14,450,False,True,1306.899658203125,2092.622802734375,36.151067179311944,45.745194313002706,25.295774459838867,33.503700256347656,0.6460976004600525,0.5752719044685364,0.0
2,13,420,False,False,138.29110717773438,294.9461669921875,11.759723941391412,17.1739968263706,9.562231063842773,13.146906852722168,-0.9025434255599976,-3.3778023719787598,3.4222097320016474
3,12,390,False,False,94.79705810546875,266.4183044433594,9.736378079423002,16.322325338117707,7.928390979766846,12.645037651062012,-0.3041728734970093,-2.954371690750122,3.5311729521490633
4,11,360,False,False,239.20077514648438,280.1176452636719,15.466117002870643,16.736715486130244,12.361916542053223,12.96627426147461,-2.2908105850219727,-3.1577072143554688,3.4508650419302285
5,10,330,False,False,92.51242065429688,193.26019287109375,9.61833772823022,13.901805381715489,8.107991218566895,11.474425315856934,-0.2727419137954712,-1.868506669998169,3.5193307648878545
6,9,300,False,False,73.24561309814453,169.7069549560547,8.558365094931656,13.027162198884863,6.918478965759277,10.626123428344727,-0.00767827033996582,-1.5189125537872314,3.34982658107765
7,8,270,False,False,70.8177261352539,159.5986785888672,8.415326858491825,12.63323705899906,6.603626728057861,10.705458641052246,0.02572333812713623,-1.3688781261444092,3.4421380050480366
8,7,240,False,False,74.8156509399414,146.46249389648438,8.649604091514329,12.10216897487737,6.9721903800964355,10.235219955444336,-0.029278159141540527,-1.1739013195037842,3.414158971980214
9,6,210,False,False,69.57711029052734,100.01527404785156,8.341289486076318,10.000763673232738,6.841671943664551,8.315067291259766,0.04279118776321411,-0.4844985008239746,3.392223578877747
10,5,180,False,False,101.81156158447266,153.61749267578125,10.090171533946917,12.394252404876273,8.504201889038086,9.908504486083984,-0.40067505836486816,-1.2801012992858887,3.339603038970381
11,4,150,False,False,63.44803237915039,93.8571548461914,7.965427319306253,9.687990237721722,6.743072032928467,7.5288825035095215,0.12711215019226074,-0.39309537410736084,3.4160400149412453
12,3,120,False,False,31.792526245117188,70.1968002319336,5.638486166083694,8.378353073959918,4.510990619659424,6.873516082763672,0.5626134872436523,-0.04191136360168457,3.491005332907662
13,2,90,False,False,35.512107849121094,55.87974548339844,5.959203625411796,7.475275612537536,4.721170425415039,5.8973212242126465,0.5114413499832153,0.17059266567230225,3.4132026261650026
14,1,60,False,False,65.36712646484375,105.88665008544922,8.084993906296019,10.290123910111541,6.34416389465332,8.342236518859863,0.10071009397506714,-0.5716457366943359,3.4182436040136963
15,0,30,True,False,901.5228271484375,463.44207763671875,30.02536972542449,21.527704885489275,23.786836624145508,15.447842597961426,-11.402722358703613,-5.878739833831787,3.433445569127798
